true_time_utc,true_time_local,elapsed_sec,garmin_ts_raw,garmin_clip,garmin_sample_idx,garmin_lat,garmin_lon,garmin_speed_mph,garmin_speed_mph_calculated,garmin_fix_status,garmin_fix_ok,gopro_ts_raw,gopro_clip,gopro_sample_idx,gopro_lat,gopro_lon,gopro_speed_mph,gopro_speed_mph_calculated,gopro_fix_status,gopro_fix_ok,gopro_accel_x,gopro_accel_y,gopro_accel_z,gopro_gyro_x,gopro_gyro_y,gopro_gyro_z,redtiger_ts_raw,redtiger_clip,redtiger_sample_idx,redtiger_lat,redtiger_lon,redtiger_speed_mph,redtiger_speed_mph_calculated,redtiger_fix_status,redtiger_fix_ok,redtiger_accel_x,redtiger_accel_y,redtiger_accel_z,rove_ts_raw,rove_clip,rove_sample_idx,rove_lat,rove_lon,rove_speed_mph,rove_speed_mph_calculated,rove_fix_status,rove_fix_ok,rove_accel_x,rove_accel_y,rove_accel_z,pi_ts_raw,pi_rpm,pi_speed_mph,pi_throttle_pct,pi_yellow_wire,pi_green_wire,pi_obd_connected,pi_arduino_connected
2026-07-13T10:56:37+00:00,2026-07-13T05:56:37-05:00,1717,2026-07-13T10:56:37+00:00,GRMN0242.MP4,8,40.8126489,-96.7070599,9,11.31,fix,1,2026-07-13T10:56:37+00:00,GX010003.MP4,20252,40.8126636,-96.7070041,10.86,10.86,3D,1,-9.4191,0.7367,-3.2629,-0.013,0.05465,0.2557,2026-07-13T10:56:37+00:00,20260713055615_000227F.MP4,22,40.8126261,-96.7070475,7.83,8.08,active,1,0,-7,0,2026-07-13T10:56:37+00:00,REC20260713-055616-216.mp4,21,40.8126605,-96.7069905,9,10.89,fix,1,0.06469,-1.09499,0.23765,2026-03-02 01:09:58.156,1375,9.9,22.0,0,0,1,1
2026-07-13T10:56:38+00:00,2026-07-13T05:56:38-05:00,1718,2026-07-13T10:56:38+00:00,GRMN0242.MP4,9,40.8126939,-96.7070478,9,11.42,fix,1,2026-07-13T10:56:38+00:00,GX010003.MP4,20262,40.8127121,-96.7070051,13.04,13.06,3D,1,-9.323,0.2571,-3.6453,-0.03126,-0.04675,0.07838,2026-07-13T10:56:38+00:00,20260713055615_000227F.MP4,23,40.8126709,-96.7070638,9.5,11.56,active,1,0,-6,0,2026-07-13T10:56:38+00:00,REC20260713-055616-216.mp4,22,40.8127092,-96.7069933,11,12.12,fix,1,0.05589,-1.09212,0.25415,2026-03-02 01:09:59.161,1501,11.2,22.7,0,0,1,1
2026-07-13T10:56:39+00:00,2026-07-13T05:56:39-05:00,1719,2026-07-13T10:56:39+00:00,GRMN0242.MP4,10,40.8127495,-96.7070396,12,13.92,fix,1,2026-07-13T10:56:39+00:00,GX010003.MP4,20272,40.812769,-96.707004,14.86,15.02,3D,1,-9.398,0.0313,-3.1922,-0.01885,0.0271,-0.00575,2026-07-13T10:56:39+00:00,20260713055615_000227F.MP4,24,40.8127319,-96.7070475,12.03,15.48,active,1,0,-6,0,2026-07-13T10:56:39+00:00,REC20260713-055616-216.mp4,23,40.8127652,-96.7069925,12,13.93,fix,1,0.06329,-1.09696,0.2288,2026-03-02 01:10:00.165,1568,14.9,22.7,0,0,1,1
2026-07-13T10:56:40+00:00,2026-07-13T05:56:40-05:00,1720,2026-07-13T10:56:40+00:00,GRMN0242.MP4,11,40.8128136,-96.7070361,13,15.96,fix,1,2026-07-13T10:56:40+00:00,GX010003.MP4,20282,40.8128334,-96.7070034,16.12,16.5,3D,1,-9.383,0.1113,-3.1896,0.00818,0.00734,-0.01564,2026-07-13T10:56:40+00:00,20260713055615_000227F.MP4,25,40.8128011,-96.7070475,13.67,17.21,active,1,-1,-8,0,2026-07-13T10:56:40+00:00,REC20260713-055616-216.mp4,24,40.8128292,-96.706994,14,15.92,fix,1,0.08717,-1.11322,0.23524,2026-03-02 01:10:01.169,1634,16.2,23.1,0,0,1,1
2026-07-13T10:56:41+00:00,2026-07-13T05:56:41-05:00,1721,2026-07-13T10:56:41+00:00,GRMN0242.MP4,12,40.8128857,-96.7070335,15,17.94,fix,1,2026-07-13T10:56:41+00:00,GX010003.MP4,20292,40.8129024,-96.707001,15.58,14.04,3D,1,-9.4472,0.1137,-3.0872,0.01145,0.00793,-0.01321,2026-07-13T10:56:41+00:00,20260713055615_000227F.MP4,26,40.8128784,-96.7070312,16.19,19.47,active,1,0,-3,0,2026-07-13T10:56:41+00:00,REC20260713-055616-216.mp4,25,40.8128978,-96.706995,14,17.06,fix,1,0.09332,-1.10183,0.18337,2026-03-02 01:10:02.174,1308,17.4,22.0,0,0,1,1
2026-07-13T10:56:42+00:00,2026-07-13T05:56:42-05:00,1722,2026-07-13T10:56:42+00:00,GRMN0242.MP4,13,40.8129623,-96.707032,17,19.06,fix,1,2026-07-13T10:56:42+00:00,GX010003.MP4,20302,40.8129769,-96.7069982,18.48,18.23,3D,1,-9.6386,0.1422,-2.8713,-0.00064,0.0262,-0.0114,2026-07-13T10:56:42+00:00,20260713055615_000227F.MP4,27,40.8129639,-96.7070312,17.83,21.27,active,1,0,-5,0,2026-07-13T10:56:42+00:00,REC20260713-055616-216.mp4,26,40.8129717,-96.706994,16,18.38,fix,1,0.06989,-1.12329,0.13551,2026-03-02 01:10:03.178,1193,18.6,18.4,0,0,1,1
2026-07-13T10:56:43+00:00,2026-07-13T05:56:43-05:00,1723,2026-07-13T10:56:43+00:00,GRMN0242.MP4,14,40.8130428,-96.7070309,18,20.02,fix,1,2026-07-13T10:56:43+00:00,GX010003.MP4,20312,40.8130543,-96.7069966,19.05,18.97,3D,1,-9.8374,0.3655,-2.8354,0.01895,0.01115,-0.00717,2026-07-13T10:56:43+00:00,20260713055615_000227F.MP4,28,40.8130493,-96.7070312,17.52,21.24,active,1,0,-2,0,2026-07-13T10:56:43+00:00,REC20260713-055616-216.mp4,27,40.8130492,-96.7069925,16,19.28,fix,1,0.09505,-1.1104,0.10868,2026-03-02 01:10:04.183,1097,19.3,16.9,0,0,1,1
2026-07-13T10:56:44+00:00,2026-07-13T05:56:44-05:00,1724,2026-07-13T10:56:44+00:00,GRMN0242.MP4,15,40.8131225,-96.7070316,19,19.82,fix,1,2026-07-13T10:56:44+00:00,GX010003.MP4,20322,40.8131327,-96.7069956,18.88,18.96,3D,1,-9.7699,0.1975,-2.579,-0.02673,-0.01049,-0.00224,2026-07-13T10:56:44+00:00,20260713055615_000227F.MP4,29,40.8131266,-96.7070475,16.56,19.47,active,1,-1,-2,0,2026-07-13T10:56:44+00:00,REC20260713-055616-216.mp4,28,40.8131265,-96.7069928,16,19.23,fix,1,0.08584,-1.1261,0.12195,2026-03-02 01:10:05.188,1051,18.6,16.9,1,1,1,1
2026-07-13T10:56:45+00:00,2026-07-13T05:56:45-05:00,1725,2026-07-13T10:56:45+00:00,GRMN0242.MP4,16,40.8132006,-96.7070287,19,19.43,fix,1,2026-07-13T10:56:45+00:00,GX010003.MP4,20332,40.8132083,-96.7069959,18.06,17.52,3D,1,-10.0958,-0.0203,-1.7418,-0.02007,0.00671,-0.01161,2026-07-13T10:56:45+00:00,20260713055615_000227F.MP4,30,40.8131999,-96.7070475,15.73,18.23,active,1,-1,-3,0,2026-07-13T10:56:45+00:00,REC20260713-055616-216.mp4,29,40.813201,-96.7069948,15,18.53,fix,1,0.08976,-1.12564,0.02898,2026-03-02 01:10:06.192,975,18.6,16.9,1,1,1,1
2026-07-13T10:56:46+00:00,2026-07-13T05:56:46-05:00,1726,2026-07-13T10:56:46+00:00,GRMN0242.MP4,17,40.8132832,-96.7070252,19,20.56,fix,1,2026-07-13T10:56:46+00:00,GX010003.MP4,20342,40.813278,-96.7070003,16.48,16.01,3D,1,-9.7318,-0.0233,-1.4612,0.02186,-0.00028,-0.02119,2026-07-13T10:56:46+00:00,20260713055615_000227F.MP4,31,40.813269,-96.7070475,14.32,17.19,active,1,0,-2,0,2026-07-13T10:56:46+00:00,REC20260713-055616-216.mp4,30,40.8132712,-96.7069953,14,17.46,fix,1,0.10557,-1.12949,0.00897,2026-03-02 01:10:07.197,876,17.4,16.9,1,1,1,1
2026-07-13T10:56:47+00:00,2026-07-13T05:56:47-05:00,1727,2026-07-13T10:56:47+00:00,GRMN0242.MP4,18,40.8133369,-96.7070237,15,13.36,fix,1,2026-07-13T10:56:47+00:00,GX010003.MP4,20352,40.8133339,-96.7070001,12.55,11.82,3D,1,-9.6859,0.36,-1.2468,-0.00996,0.00911,-0.01848,2026-07-13T10:56:47+00:00,20260713055615_000227F.MP4,32,40.8133219,-96.7070475,11.77,13.16,active,1,0,-1,0,2026-07-13T10:56:47+00:00,REC20260713-055616-216.mp4,31,40.8133302,-96.7069933,11,14.68,fix,1,0.09366,-1.1371,0.01454,2026-03-02 01:10:08.201,976,13.7,16.9,1,1,1,1
2026-07-13T10:56:48+00:00,2026-07-13T05:56:48-05:00,1728,2026-07-13T10:56:48+00:00,GRMN0242.MP4,19,40.8133845,-96.7070224,13,11.84,fix,1,2026-07-13T10:56:48+00:00,GX010003.MP4,20362,40.8133778,-96.7069971,9.53,9.89,3D,1,-10.1734,0.2219,-1.1728,-0.00192,-0.00714,-0.00985,2026-07-13T10:56:48+00:00,20260713055615_000227F.MP4,33,40.8133667,-96.7070475,9.22,11.14,active,1,-1,0,0,2026-07-13T10:56:48+00:00,REC20260713-055616-216.mp4,32,40.813376,-96.7069907,9,11.4,fix,1,0.09206,-1.14116,-0.00995,2026-03-02 01:10:09.206,735,10.6,16.9,1,1,1,1
2026-07-13T10:56:49+00:00,2026-07-13T05:56:49-05:00,1729,2026-07-13T10:56:49+00:00,GRMN0242.MP4,20,40.8134151,-96.7070159,10,7.71,fix,1,2026-07-13T10:56:49+00:00,GX010003.MP4,20372,40.8134099,-96.7069939,6.67,6.57,3D,1,-9.8878,0.1824,-1.0225,-0.00048,-0.00234,-0.01022,2026-07-13T10:56:49+00:00,20260713055615_000227F.MP4,34,40.8134033,-96.7070475,6.29,9.1,active,1,-1,-1,0,2026-07-13T10:56:49+00:00,REC20260713-055616-216.mp4,33,40.81341,-96.7069895,5,8.46,fix,1,0.08804,-1.13325,0.02786,2026-03-02 01:10:10.210,732,7.5,16.9,1,1,1,1
2026-07-13T10:56:50+00:00,2026-07-13T05:56:50-05:00,1730,2026-07-13T10:56:50+00:00,GRMN0242.MP4,21,40.8134278,-96.7070095,6,3.38,fix,1,2026-07-13T10:56:50+00:00,GX010003.MP4,20382,40.813424,-96.7069901,1.42,1.83,3D,1,-9.7886,0.3192,-1.3359,0.01597,0.02327,-0.01901,2026-07-13T10:56:50+00:00,20260713055615_000227F.MP4,35,40.8134277,-96.7070475,3.12,6.07,active,1,0,-2,0,2026-07-13T10:56:50+00:00,REC20260713-055616-216.mp4,34,40.8134267,-96.7069847,1,4.25,fix,1,0.08039,-1.12432,0.09838,2026-03-02 01:10:11.214,703,4.3,16.9,1,1,1,1
2026-07-13T10:56:51+00:00,2026-07-13T05:56:51-05:00,1731,2026-07-13T10:56:51+00:00,GRMN0242.MP4,22,40.8134331,-96.7070067,2,1.42,fix,1,2026-07-13T10:56:51+00:00,GX010003.MP4,20392,40.8134269,-96.7069883,0.25,0.31,3D,1,-9.8497,0.2712,-1.6558,0.00282,-0.00714,-0.00703,2026-07-13T10:56:51+00:00,20260713055615_000227F.MP4,36,40.8134399,-96.7070475,0.0,3.03,active,1,-1,-4,0,2026-07-13T10:56:51+00:00,REC20260713-055616-216.mp4,35,40.8134308,-96.7069792,0,1.45,fix,1,0.07797,-1.11885,0.1541,2026-03-02 01:10:12.218,731,1.9,16.9,1,1,1,1
2026-07-13T10:56:52+00:00,2026-07-13T05:56:52-05:00,1732,2026-07-13T10:56:52+00:00,GRMN0242.MP4,23,40.8134239,-96.7070069,0,2.29,fix,1,2026-07-13T10:56:52+00:00,GX010003.MP4,20402,40.8134266,-96.7069854,0.3,0.25,3D,1,-9.6528,0.06,-2.5526,0.0066,0.00106,-0.01241,2026-07-13T10:56:52+00:00,20260713055615_000227F.MP4,37,40.8134399,-96.7070475,0.0,0.0,active,1,0,-4,0,2026-07-13T10:56:52+00:00,REC20260713-055616-216.mp4,36,40.8134315,-96.7069777,0,0.33,fix,1,0.07557,-1.11419,0.15488,2026-03-02 01:10:13.223,722,1.9,16.9,1,1,1,1
2026-07-13T10:56:53+00:00,2026-07-13T05:56:53-05:00,1733,2026-07-13T10:56:53+00:00,GRMN0242.MP4,24,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:53+00:00,GX010003.MP4,20412,40.8134265,-96.7069837,0.09,0.37,3D,1,-9.5946,0.1616,-2.5959,0.00197,-0.00154,-0.01044,2026-07-13T10:56:53+00:00,20260713055615_000227F.MP4,38,40.8134399,-96.7070475,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:56:53+00:00,REC20260713-055616-216.mp4,37,40.8134317,-96.706977,0,0.14,fix,1,0.07918,-1.1169,0.15612,2026-03-02 01:10:14.228,721,1.9,16.9,1,1,1,1
2026-07-13T10:56:54+00:00,2026-07-13T05:56:54-05:00,1734,2026-07-13T10:56:54+00:00,GRMN0242.MP4,25,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:54+00:00,GX010003.MP4,20422,40.8134265,-96.7069818,0.1,0.31,3D,1,-9.5803,0.1675,-2.5955,0.00319,0.00016,-0.00969,2026-07-13T10:56:54+00:00,20260713055615_000227F.MP4,39,40.8134399,-96.7070475,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:56:54+00:00,REC20260713-055616-216.mp4,38,40.8134317,-96.7069775,0,0.09,fix,1,0.07561,-1.11696,0.15635,2026-03-02 01:10:15.232,726,0.0,16.5,1,1,1,1
2026-07-13T10:56:55+00:00,2026-07-13T05:56:55-05:00,1735,2026-07-13T10:56:55+00:00,GRMN0242.MP4,26,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:55+00:00,GX010003.MP4,20432,40.8134266,-96.7069803,0.04,0.31,3D,1,-9.5899,0.1595,-2.5993,0.00272,0.00021,-0.00942,2026-07-13T10:56:55+00:00,20260713055615_000227F.MP4,40,40.8134399,-96.7070475,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:56:55+00:00,REC20260713-055616-216.mp4,39,40.8134318,-96.7069783,0,0.15,fix,1,0.07722,-1.11614,0.15549,2026-03-02 01:10:16.236,716,0.0,16.5,1,1,1,1
2026-07-13T10:56:56+00:00,2026-07-13T05:56:56-05:00,1736,2026-07-13T10:56:56+00:00,GRMN0242.MP4,27,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:56+00:00,GX010003.MP4,20442,40.8134267,-96.7069792,0.13,0.31,3D,1,-9.586,0.1598,-2.5944,0.00275,0.00022,-0.0102,2026-07-13T10:56:56+00:00,20260713055615_000227F.MP4,41,40.813444,-96.7070475,0.0,1.02,active,1,-1,-4,0,2026-07-13T10:56:56+00:00,REC20260713-055616-216.mp4,40,40.8134322,-96.706979,0,0.17,fix,1,0.07751,-1.11391,0.15399,2026-03-02 01:10:17.240,706,0.0,16.5,1,1,1,1
2026-07-13T10:56:57+00:00,2026-07-13T05:56:57-05:00,1737,2026-07-13T10:56:57+00:00,GRMN0242.MP4,28,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:57+00:00,GX010003.MP4,20452,40.8134273,-96.7069783,0.06,0.49,3D,1,-9.5851,0.1566,-2.6051,0.0025,5e-05,-0.00969,2026-07-13T10:56:57+00:00,20260713055615_000227F.MP4,42,40.813444,-96.7070638,0.0,3.07,active,1,-1,-4,0,2026-07-13T10:56:57+00:00,REC20260713-055616-216.mp4,41,40.8134323,-96.7069793,0,0.06,fix,1,0.07814,-1.11559,0.1542,2026-03-02 01:10:18.245,704,0.0,16.5,1,1,1,1
2026-07-13T10:56:58+00:00,2026-07-13T05:56:58-05:00,1738,2026-07-13T10:56:58+00:00,GRMN0242.MP4,29,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:58+00:00,GX010003.MP4,20462,40.8134281,-96.7069779,0.17,0.53,3D,1,-9.5757,0.1632,-2.6011,0.00314,-0.00011,-0.00974,2026-07-13T10:56:58+00:00,20260713055615_000227F.MP4,43,40.8134481,-96.7070475,0.0,3.23,active,1,0,-4,0,2026-07-13T10:56:58+00:00,REC20260713-055616-216.mp4,42,40.8134327,-96.7069797,0,0.12,fix,1,0.0763,-1.12018,0.15617,2026-03-02 01:10:19.249,698,0.0,16.5,1,1,1,1
2026-07-13T10:56:59+00:00,2026-07-13T05:56:59-05:00,1739,2026-07-13T10:56:59+00:00,GRMN0242.MP4,30,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:56:59+00:00,GX010003.MP4,20472,40.8134291,-96.7069761,0.06,0.61,3D,1,-9.5827,0.1618,-2.6047,0.00303,-0.00056,-0.00964,2026-07-13T10:56:59+00:00,20260713055615_000227F.MP4,44,40.8134481,-96.7070475,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:56:59+00:00,REC20260713-055616-216.mp4,43,40.8134327,-96.7069797,0,0.0,fix,1,0.07602,-1.11765,0.15336,2026-03-02 01:10:20.153,694,0.0,16.5,1,1,1,1
2026-07-13T10:57:00+00:00,2026-07-13T05:57:00-05:00,1740,2026-07-13T10:57:00+00:00,GRMN0242.MP4,31,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:00+00:00,GX010003.MP4,20482,40.8134303,-96.7069738,0.06,0.45,3D,1,-9.5845,0.1543,-2.6078,0.00304,5e-05,-0.01006,2026-07-13T10:57:00+00:00,20260713055615_000227F.MP4,45,40.8134521,-96.7070638,0.0,3.23,active,1,0,-4,0,2026-07-13T10:57:00+00:00,REC20260713-055616-216.mp4,44,40.8134327,-96.7069795,0,0.04,fix,1,0.07851,-1.11492,0.15634,2026-03-02 01:10:21.158,689,0.0,16.5,1,1,1,1
2026-07-13T10:57:01+00:00,2026-07-13T05:57:01-05:00,1741,2026-07-13T10:57:01+00:00,GRMN0242.MP4,32,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:01+00:00,GX010003.MP4,20492,40.8134316,-96.7069723,0.18,0.49,3D,1,-9.5773,0.1674,-2.5969,0.00309,0.00027,-0.00958,2026-07-13T10:57:01+00:00,20260713055615_000227F.MP4,46,40.8134521,-96.7070638,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:57:01+00:00,REC20260713-055616-216.mp4,45,40.8134328,-96.7069798,0,0.06,fix,1,0.07464,-1.11759,0.15422,2026-03-02 01:10:22.162,655,0.0,15.7,1,1,1,1
2026-07-13T10:57:02+00:00,2026-07-13T05:57:02-05:00,1742,2026-07-13T10:57:02+00:00,GRMN0242.MP4,33,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:02+00:00,GX010003.MP4,20502,40.8134324,-96.7069708,0.04,0.56,3D,1,-9.5874,0.1608,-2.5903,0.00263,-0.00022,-0.01009,2026-07-13T10:57:02+00:00,20260713055615_000227F.MP4,47,40.8134521,-96.7070638,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:57:02+00:00,REC20260713-055616-216.mp4,46,40.8134328,-96.7069798,0,0.0,fix,1,0.07728,-1.11553,0.15616,2026-03-02 01:10:23.166,640,0.0,15.3,1,1,1,1
2026-07-13T10:57:03+00:00,2026-07-13T05:57:03-05:00,1743,2026-07-13T10:57:03+00:00,GRMN0242.MP4,34,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:03+00:00,GX010003.MP4,20512,40.8134337,-96.706969,0.13,0.19,3D,1,-9.5921,0.1614,-2.599,0.00282,-5e-05,-0.0098,2026-07-13T10:57:03+00:00,20260713055615_000227F.MP4,48,40.8134521,-96.7070638,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:57:03+00:00,REC20260713-055616-216.mp4,47,40.8134327,-96.7069795,0,0.06,fix,1,0.07809,-1.11742,0.15899,2026-03-02 01:10:24.170,602,0.0,15.3,1,1,1,1
2026-07-13T10:57:04+00:00,2026-07-13T05:57:04-05:00,1744,2026-07-13T10:57:04+00:00,GRMN0242.MP4,35,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:04+00:00,GX010003.MP4,20522,40.8134354,-96.7069672,0.16,0.83,3D,1,-9.5905,0.16,-2.599,0.00304,0.00027,-0.00964,2026-07-13T10:57:04+00:00,20260713055615_000227F.MP4,49,40.8134521,-96.7070638,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:57:04+00:00,REC20260713-055616-216.mp4,48,40.8134327,-96.706979,0,0.09,fix,1,0.07705,-1.11443,0.15692,2026-03-02 01:10:25.175,601,0.0,15.3,1,1,1,1
2026-07-13T10:57:05+00:00,2026-07-13T05:57:05-05:00,1745,2026-07-13T10:57:05+00:00,GRMN0242.MP4,36,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:05+00:00,GX010003.MP4,20532,40.8134373,-96.7069655,0.02,0.76,3D,1,-9.5881,0.1571,-2.5951,0.0028,6e-05,-0.01037,2026-07-13T10:57:05+00:00,20260713055615_000227F.MP4,50,40.8134562,-96.7070638,0.0,1.02,active,1,-1,-4,0,2026-07-13T10:57:05+00:00,REC20260713-055616-216.mp4,49,40.8134323,-96.7069782,0,0.18,fix,1,0.07704,-1.11492,0.15536,2026-03-02 01:10:26.180,594,0.0,15.3,1,1,1,1
2026-07-13T10:57:06+00:00,2026-07-13T05:57:06-05:00,1746,2026-07-13T10:57:06+00:00,GRMN0242.MP4,37,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:06+00:00,GX010003.MP4,20542,40.8134391,-96.7069637,0.08,0.49,3D,1,-9.5922,0.1558,-2.5988,0.00277,0.00021,-0.00942,2026-07-13T10:57:06+00:00,20260713055615_000227F.MP4,51,40.8134562,-96.7070638,0.0,0.0,active,1,0,-3,0,2026-07-13T10:57:06+00:00,REC20260713-055616-216.mp4,50,40.8134323,-96.7069777,0,0.09,fix,1,0.08171,-1.11667,0.15474,2026-03-02 01:10:27.184,590,0.0,15.3,1,1,1,1
2026-07-13T10:57:07+00:00,2026-07-13T05:57:07-05:00,1747,2026-07-13T10:57:07+00:00,GRMN0242.MP4,38,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:07+00:00,GX010003.MP4,20552,40.8134411,-96.7069618,0.1,0.62,3D,1,-9.5787,0.1664,-2.6049,0.00293,0.00032,-0.01012,2026-07-13T10:57:07+00:00,20260713055615_000227F.MP4,52,40.8134603,-96.7070638,0.0,1.02,active,1,-1,-4,0,2026-07-13T10:57:07+00:00,REC20260713-055616-216.mp4,51,40.8134323,-96.7069775,0,0.04,fix,1,0.07291,-1.11937,0.16106,2026-03-02 01:10:28.189,652,0.0,16.5,1,1,1,1
2026-07-13T10:57:08+00:00,2026-07-13T05:57:08-05:00,1748,2026-07-13T10:57:08+00:00,GRMN0242.MP4,39,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:08+00:00,GX010003.MP4,20562,40.8134432,-96.7069591,0.15,0.89,3D,1,-9.5886,0.1717,-2.6016,0.00342,-0.00028,-0.00998,2026-07-13T10:57:08+00:00,20260713055615_000227F.MP4,53,40.8134603,-96.7070638,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:57:08+00:00,REC20260713-055616-216.mp4,52,40.813432,-96.7069772,0,0.09,fix,1,0.07851,-1.11773,0.15457,2026-03-02 01:10:29.193,680,0.0,16.9,1,1,1,1
2026-07-13T10:57:09+00:00,2026-07-13T05:57:09-05:00,1749,2026-07-13T10:57:09+00:00,GRMN0242.MP4,40,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:09+00:00,GX010003.MP4,20572,40.8134452,-96.7069571,0.03,0.53,3D,1,-9.5918,0.1638,-2.6073,0.00293,-0.00043,-0.00985,2026-07-13T10:57:09+00:00,20260713055615_000227F.MP4,54,40.8134603,-96.7070638,0.0,0.0,active,1,0,-4,0,2026-07-13T10:57:09+00:00,REC20260713-055616-216.mp4,53,40.813432,-96.7069768,0,0.08,fix,1,0.07625,-1.1169,0.15439,2026-03-02 01:10:30.197,702,0.0,16.5,1,1,1,1
2026-07-13T10:57:10+00:00,2026-07-13T05:57:10-05:00,1750,2026-07-13T10:57:10+00:00,GRMN0242.MP4,41,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:10+00:00,GX010003.MP4,20582,40.8134469,-96.7069555,0.18,0.25,3D,1,-9.5938,0.1671,-2.599,0.00293,-0.00037,-0.0098,2026-07-13T10:57:10+00:00,20260713055615_000227F.MP4,55,40.8134603,-96.7070638,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:57:10+00:00,REC20260713-055616-216.mp4,54,40.8134322,-96.706976,0,0.16,fix,1,0.07625,-1.11742,0.15457,2026-03-02 01:10:31.201,707,0.0,16.5,1,1,1,1
2026-07-13T10:57:11+00:00,2026-07-13T05:57:11-05:00,1751,2026-07-13T10:57:11+00:00,GRMN0242.MP4,42,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:11+00:00,GX010003.MP4,20592,40.8134488,-96.7069544,0.04,0.45,3D,1,-9.5885,0.1669,-2.5952,0.00319,-0.00039,-0.01015,2026-07-13T10:57:11+00:00,20260713055615_000227F.MP4,56,40.8134603,-96.7070638,0.0,0.0,active,1,-1,-4,0,2026-07-13T10:57:11+00:00,REC20260713-055616-216.mp4,55,40.813432,-96.7069758,0,0.06,fix,1,0.07843,-1.11558,0.15382,2026-03-02 01:10:32.206,703,0.0,16.5,1,1,1,1
2026-07-13T10:57:12+00:00,2026-07-13T05:57:12-05:00,1752,2026-07-13T10:57:12+00:00,GRMN0242.MP4,43,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:12+00:00,GX010003.MP4,20602,40.8134508,-96.7069535,0.15,0.74,3D,1,-9.5874,0.1754,-2.5914,0.00309,-0.00032,-0.01001,2026-07-13T10:57:12+00:00,20260713055615_000227F.MP4,57,40.8134603,-96.7070801,0.0,3.07,active,1,-1,-4,0,2026-07-13T10:57:12+00:00,REC20260713-055616-216.mp4,56,40.8134318,-96.7069762,0,0.09,fix,1,0.07728,-1.11742,0.15738,2026-03-02 01:10:33.210,694,0.0,16.5,1,1,1,1
2026-07-13T10:57:13+00:00,2026-07-13T05:57:13-05:00,1753,2026-07-13T10:57:13+00:00,GRMN0242.MP4,44,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:13+00:00,GX010003.MP4,20612,40.8134528,-96.7069529,0.03,0.49,3D,1,-9.5855,0.1672,-2.5925,0.00341,-0.00032,-0.00969,2026-07-13T10:57:13+00:00,20260713055615_000227F.MP4,58,40.8134603,-96.7070801,0.0,0.0,active,1,0,-4,0,2026-07-13T10:57:13+00:00,REC20260713-055616-216.mp4,57,40.8134317,-96.7069755,0,0.13,fix,1,0.07869,-1.11895,0.15469,2026-03-02 01:10:34.214,694,0.0,16.5,1,1,1,1
2026-07-13T10:57:14+00:00,2026-07-13T05:57:14-05:00,1754,2026-07-13T10:57:14+00:00,GRMN0242.MP4,45,40.8134239,-96.7070069,0,0.0,fix,1,2026-07-13T10:57:14+00:00,GX010003.MP4,20622,40.813455,-96.7069526,0.15,0.49,3D,1,-9.5989,0.1592,-2.5983,0.00272,0.00021,-0.00985,2026-07-13T10:57:14+00:00,20260713055615_000227F.MP4,59,40.8134603,-96.7070801,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:57:14+00:00,REC20260713-055616-216.mp4,58,40.813431,-96.7069765,0,0.26,fix,1,0.07538,-1.11747,0.15675,2026-03-02 01:10:35.219,688,0.0,16.5,1,1,1,1
