clip,sampleIndex,timeUtc,latitude,longitude,speed,speedUnits,fixStatus,accelX,accelY,accelZ,accelUnits
20260713053815_000209F.MP4,4,2026-07-13T10:38:19+00:00,40.8253703,-96.7016764,9.48,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,5,2026-07-13T10:38:20+00:00,40.8253743,-96.7016764,3.95,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,6,2026-07-13T10:38:21+00:00,40.8253703,-96.7016927,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,7,2026-07-13T10:38:22+00:00,40.8253662,-96.7016927,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,8,2026-07-13T10:38:23+00:00,40.8253621,-96.7016927,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,9,2026-07-13T10:38:24+00:00,40.8253581,-96.7016927,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,10,2026-07-13T10:38:25+00:00,40.8253581,-96.7016927,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,11,2026-07-13T10:38:26+00:00,40.8253581,-96.7016927,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,12,2026-07-13T10:38:27+00:00,40.8253581,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,13,2026-07-13T10:38:28+00:00,40.8253581,-96.701709,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,14,2026-07-13T10:38:29+00:00,40.8253581,-96.701709,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,15,2026-07-13T10:38:30+00:00,40.8253581,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,16,2026-07-13T10:38:31+00:00,40.8253581,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,17,2026-07-13T10:38:32+00:00,40.8253581,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,18,2026-07-13T10:38:33+00:00,40.825354,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,19,2026-07-13T10:38:34+00:00,40.825354,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,20,2026-07-13T10:38:35+00:00,40.825354,-96.701709,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,21,2026-07-13T10:38:36+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,22,2026-07-13T10:38:37+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,23,2026-07-13T10:38:38+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,24,2026-07-13T10:38:39+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,25,2026-07-13T10:38:40+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.24,,g (estimated)
20260713053815_000209F.MP4,26,2026-07-13T10:38:41+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.384,,g (estimated)
20260713053815_000209F.MP4,27,2026-07-13T10:38:42+00:00,40.8253499,-96.701709,0.0,mph,active,-0.048,-0.432,,g (estimated)
20260713053815_000209F.MP4,28,2026-07-13T10:38:43+00:00,40.825354,-96.701709,5.49,mph,active,0.0,-0.28800000000000003,,g (estimated)
20260713053815_000209F.MP4,29,2026-07-13T10:38:44+00:00,40.8253784,-96.7016764,8.78,mph,active,-0.048,-0.336,,g (estimated)
20260713053815_000209F.MP4,30,2026-07-13T10:38:45+00:00,40.8254069,-96.7016113,12.09,mph,active,-0.096,-0.384,,g (estimated)
20260713053815_000209F.MP4,31,2026-07-13T10:38:46+00:00,40.8254476,-96.7015299,15.22,mph,active,-0.048,-0.336,,g (estimated)
20260713053815_000209F.MP4,32,2026-07-13T10:38:47+00:00,40.8254964,-96.7014486,18.95,mph,active,-0.048,-0.384,,g (estimated)
20260713053815_000209F.MP4,33,2026-07-13T10:38:48+00:00,40.8255534,-96.7013509,21.48,mph,active,-0.048,-0.336,,g (estimated)
20260713053815_000209F.MP4,34,2026-07-13T10:38:49+00:00,40.8256185,-96.7012207,23.31,mph,active,-0.14400000000000002,-0.384,,g (estimated)
20260713053815_000209F.MP4,35,2026-07-13T10:38:50+00:00,40.8256836,-96.7011068,25.31,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,36,2026-07-13T10:38:51+00:00,40.8257487,-96.7009766,26.42,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713053815_000209F.MP4,37,2026-07-13T10:38:52+00:00,40.8258219,-96.7008301,28.26,mph,active,0.0,-0.24,,g (estimated)
20260713053815_000209F.MP4,38,2026-07-13T10:38:53+00:00,40.8258952,-96.7006836,29.29,mph,active,0.0,-0.24,,g (estimated)
20260713053815_000209F.MP4,39,2026-07-13T10:38:54+00:00,40.8259725,-96.7005208,30.39,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,40,2026-07-13T10:38:55+00:00,40.8260457,-96.7003743,30.44,mph,active,0.0,-0.192,,g (estimated)
20260713053815_000209F.MP4,41,2026-07-13T10:38:56+00:00,40.826119,-96.7002116,31.09,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,42,2026-07-13T10:38:57+00:00,40.8261922,-96.7000488,29.34,mph,active,-0.048,-0.096,,g (estimated)
20260713053815_000209F.MP4,43,2026-07-13T10:38:58+00:00,40.8262614,-96.6999023,30.42,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053815_000209F.MP4,44,2026-07-13T10:38:59+00:00,40.8263224,-96.6997559,26.36,mph,active,0.0,-0.048,,g (estimated)
20260713053815_000209F.MP4,45,2026-07-13T10:39:00+00:00,40.8263753,-96.6996257,23.94,mph,active,0.0,-0.096,,g (estimated)
20260713053815_000209F.MP4,46,2026-07-13T10:39:01+00:00,40.8264282,-96.6994954,23.14,mph,active,0.0,-0.048,,g (estimated)
20260713053815_000209F.MP4,47,2026-07-13T10:39:02+00:00,40.8264811,-96.6993815,20.19,mph,active,-0.048,-0.048,,g (estimated)
20260713053815_000209F.MP4,48,2026-07-13T10:39:03+00:00,40.8265259,-96.6992839,17.97,mph,active,-0.048,0.0,,g (estimated)
20260713053815_000209F.MP4,49,2026-07-13T10:39:04+00:00,40.8265666,-96.6992025,15.3,mph,active,-0.048,0.0,,g (estimated)
20260713053815_000209F.MP4,50,2026-07-13T10:39:05+00:00,40.8265991,-96.6991211,12.31,mph,active,-0.048,-0.048,,g (estimated)
20260713053815_000209F.MP4,51,2026-07-13T10:39:06+00:00,40.8266235,-96.6990723,9.28,mph,active,-0.048,-0.048,,g (estimated)
20260713053815_000209F.MP4,52,2026-07-13T10:39:07+00:00,40.8266439,-96.6990234,7.51,mph,active,-0.048,-0.048,,g (estimated)
20260713053815_000209F.MP4,53,2026-07-13T10:39:08+00:00,40.8266602,-96.6989909,5.77,mph,active,-0.048,-0.048,,g (estimated)
20260713053815_000209F.MP4,54,2026-07-13T10:39:09+00:00,40.8266642,-96.6989583,3.52,mph,active,-0.048,-0.048,,g (estimated)
20260713053815_000209F.MP4,55,2026-07-13T10:39:10+00:00,40.8266683,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,56,2026-07-13T10:39:11+00:00,40.8266683,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,57,2026-07-13T10:39:12+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,58,2026-07-13T10:39:13+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053815_000209F.MP4,59,2026-07-13T10:39:14+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,0,2026-07-13T10:39:15+00:00,40.8266683,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,1,2026-07-13T10:39:16+00:00,40.8266683,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,2,2026-07-13T10:39:17+00:00,40.8266683,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,3,2026-07-13T10:39:18+00:00,40.8266683,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,4,2026-07-13T10:39:19+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,5,2026-07-13T10:39:20+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,6,2026-07-13T10:39:21+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,7,2026-07-13T10:39:22+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,8,2026-07-13T10:39:23+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,9,2026-07-13T10:39:24+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,10,2026-07-13T10:39:25+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,11,2026-07-13T10:39:26+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,12,2026-07-13T10:39:27+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,13,2026-07-13T10:39:28+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,14,2026-07-13T10:39:29+00:00,40.8266642,-96.6989258,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,15,2026-07-13T10:39:30+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,16,2026-07-13T10:39:31+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,17,2026-07-13T10:39:32+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,18,2026-07-13T10:39:33+00:00,40.8266602,-96.6989421,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713053915_000210F.MP4,19,2026-07-13T10:39:34+00:00,40.8266602,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,20,2026-07-13T10:39:35+00:00,40.8266602,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,21,2026-07-13T10:39:36+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,22,2026-07-13T10:39:37+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,23,2026-07-13T10:39:38+00:00,40.8266602,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,24,2026-07-13T10:39:39+00:00,40.8266602,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,25,2026-07-13T10:39:40+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,26,2026-07-13T10:39:41+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,27,2026-07-13T10:39:42+00:00,40.8266642,-96.6989421,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,28,2026-07-13T10:39:43+00:00,40.8266642,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,29,2026-07-13T10:39:44+00:00,40.8266642,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,30,2026-07-13T10:39:45+00:00,40.8266642,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,31,2026-07-13T10:39:46+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,32,2026-07-13T10:39:47+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,33,2026-07-13T10:39:48+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,34,2026-07-13T10:39:49+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,35,2026-07-13T10:39:50+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,36,2026-07-13T10:39:51+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,37,2026-07-13T10:39:52+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,38,2026-07-13T10:39:53+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,39,2026-07-13T10:39:54+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,40,2026-07-13T10:39:55+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,41,2026-07-13T10:39:56+00:00,40.8266683,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,42,2026-07-13T10:39:57+00:00,40.8266724,-96.6989583,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713053915_000210F.MP4,43,2026-07-13T10:39:58+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,44,2026-07-13T10:39:59+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,45,2026-07-13T10:40:00+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,46,2026-07-13T10:40:01+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,47,2026-07-13T10:40:02+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,48,2026-07-13T10:40:03+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,49,2026-07-13T10:40:04+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,50,2026-07-13T10:40:05+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,51,2026-07-13T10:40:06+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,52,2026-07-13T10:40:07+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,53,2026-07-13T10:40:08+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713053915_000210F.MP4,54,2026-07-13T10:40:09+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,55,2026-07-13T10:40:10+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,56,2026-07-13T10:40:11+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713053915_000210F.MP4,57,2026-07-13T10:40:12+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713053915_000210F.MP4,58,2026-07-13T10:40:13+00:00,40.8266724,-96.6989583,0.0,mph,active,-0.048,-0.336,,g (estimated)
20260713053915_000210F.MP4,59,2026-07-13T10:40:14+00:00,40.8266724,-96.6989583,3.09,mph,active,-0.14400000000000002,-0.336,,g (estimated)
20260713054015_000211F.MP4,0,2026-07-13T10:40:15+00:00,40.8266846,-96.6989258,6.12,mph,active,-0.192,-0.24,,g (estimated)
20260713054015_000211F.MP4,1,2026-07-13T10:40:16+00:00,40.8266846,-96.698877,8.02,mph,active,-0.28800000000000003,-0.192,,g (estimated)
20260713054015_000211F.MP4,2,2026-07-13T10:40:17+00:00,40.8266683,-96.6988281,10.59,mph,active,-0.336,-0.24,,g (estimated)
20260713054015_000211F.MP4,3,2026-07-13T10:40:18+00:00,40.8266235,-96.6987467,14.47,mph,active,-0.048,-0.192,,g (estimated)
20260713054015_000211F.MP4,4,2026-07-13T10:40:19+00:00,40.8265584,-96.6986979,16.78,mph,active,-0.096,-0.24,,g (estimated)
20260713054015_000211F.MP4,5,2026-07-13T10:40:20+00:00,40.8264771,-96.6986491,19.88,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713054015_000211F.MP4,6,2026-07-13T10:40:21+00:00,40.8263835,-96.698584,22.33,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713054015_000211F.MP4,7,2026-07-13T10:40:22+00:00,40.8262777,-96.6985189,25.17,mph,active,0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,8,2026-07-13T10:40:23+00:00,40.8261597,-96.6984538,26.76,mph,active,0.0,-0.096,,g (estimated)
20260713054015_000211F.MP4,9,2026-07-13T10:40:24+00:00,40.8260417,-96.6983887,28.56,mph,active,0.0,-0.192,,g (estimated)
20260713054015_000211F.MP4,10,2026-07-13T10:40:25+00:00,40.8259196,-96.6983073,29.44,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,11,2026-07-13T10:40:26+00:00,40.8257935,-96.6982096,30.64,mph,active,-0.096,-0.192,,g (estimated)
20260713054015_000211F.MP4,12,2026-07-13T10:40:27+00:00,40.8256673,-96.698112,31.94,mph,active,-0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,13,2026-07-13T10:40:28+00:00,40.8255412,-96.697998,33.06,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,14,2026-07-13T10:40:29+00:00,40.8254069,-96.6979004,33.71,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,15,2026-07-13T10:40:30+00:00,40.8252686,-96.6977865,34.44,mph,active,0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,16,2026-07-13T10:40:31+00:00,40.8251261,-96.6976725,34.51,mph,active,0.0,-0.048,,g (estimated)
20260713054015_000211F.MP4,17,2026-07-13T10:40:32+00:00,40.8249919,-96.6975586,34.44,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,18,2026-07-13T10:40:33+00:00,40.8248657,-96.6974284,34.73,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,19,2026-07-13T10:40:34+00:00,40.8247396,-96.6972982,34.92,mph,active,-0.14400000000000002,-0.048,,g (estimated)
20260713054015_000211F.MP4,20,2026-07-13T10:40:35+00:00,40.8246053,-96.697168,34.95,mph,active,-0.048,-0.048,,g (estimated)
20260713054015_000211F.MP4,21,2026-07-13T10:40:36+00:00,40.8244751,-96.6970378,34.7,mph,active,-0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,22,2026-07-13T10:40:37+00:00,40.824353,-96.6969076,34.85,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,23,2026-07-13T10:40:38+00:00,40.824235,-96.6967773,34.77,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,24,2026-07-13T10:40:39+00:00,40.824117,-96.6966634,34.62,mph,active,-0.096,-0.192,,g (estimated)
20260713054015_000211F.MP4,25,2026-07-13T10:40:40+00:00,40.823999,-96.6965332,33.25,mph,active,0.0,-0.24,,g (estimated)
20260713054015_000211F.MP4,26,2026-07-13T10:40:41+00:00,40.823881,-96.696403,33.08,mph,active,0.0,0.0,,g (estimated)
20260713054015_000211F.MP4,27,2026-07-13T10:40:42+00:00,40.823759,-96.6962728,32.63,mph,active,-0.096,-0.096,,g (estimated)
20260713054015_000211F.MP4,28,2026-07-13T10:40:43+00:00,40.823641,-96.6961426,32.7,mph,active,0.0,-0.096,,g (estimated)
20260713054015_000211F.MP4,29,2026-07-13T10:40:44+00:00,40.8235229,-96.6960124,33.53,mph,active,-0.096,-0.192,,g (estimated)
20260713054015_000211F.MP4,30,2026-07-13T10:40:45+00:00,40.8234009,-96.6958822,33.3,mph,active,0.0,-0.096,,g (estimated)
20260713054015_000211F.MP4,31,2026-07-13T10:40:46+00:00,40.8232788,-96.695752,33.33,mph,active,-0.048,-0.24,,g (estimated)
20260713054015_000211F.MP4,32,2026-07-13T10:40:47+00:00,40.8231608,-96.6956055,33.17,mph,active,0.0,-0.192,,g (estimated)
20260713054015_000211F.MP4,33,2026-07-13T10:40:48+00:00,40.8230428,-96.6954753,34.01,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713054015_000211F.MP4,34,2026-07-13T10:40:49+00:00,40.8229248,-96.6953288,33.83,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713054015_000211F.MP4,35,2026-07-13T10:40:50+00:00,40.8228149,-96.6951823,33.84,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,36,2026-07-13T10:40:51+00:00,40.8227051,-96.6950358,33.84,mph,active,0.0,-0.096,,g (estimated)
20260713054015_000211F.MP4,37,2026-07-13T10:40:52+00:00,40.8225952,-96.6948893,34.45,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,38,2026-07-13T10:40:53+00:00,40.8224935,-96.6947266,34.5,mph,active,-0.048,-0.048,,g (estimated)
20260713054015_000211F.MP4,39,2026-07-13T10:40:54+00:00,40.8223918,-96.6945638,34.22,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,40,2026-07-13T10:40:55+00:00,40.82229,-96.6944173,33.55,mph,active,0.0,-0.192,,g (estimated)
20260713054015_000211F.MP4,41,2026-07-13T10:40:56+00:00,40.8221883,-96.6942546,33.11,mph,active,0.0,-0.096,,g (estimated)
20260713054015_000211F.MP4,42,2026-07-13T10:40:57+00:00,40.8220947,-96.6941081,32.78,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,43,2026-07-13T10:40:58+00:00,40.821993,-96.6939616,32.77,mph,active,-0.192,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,44,2026-07-13T10:40:59+00:00,40.8218994,-96.6938151,32.03,mph,active,-0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,45,2026-07-13T10:41:00+00:00,40.8218058,-96.6936686,31.43,mph,active,-0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,46,2026-07-13T10:41:01+00:00,40.8217122,-96.6935221,29.28,mph,active,-0.14400000000000002,0.0,,g (estimated)
20260713054015_000211F.MP4,47,2026-07-13T10:41:02+00:00,40.8216268,-96.6933919,26.36,mph,active,0.0,0.0,,g (estimated)
20260713054015_000211F.MP4,48,2026-07-13T10:41:03+00:00,40.8215495,-96.6932943,23.98,mph,active,-0.096,-0.048,,g (estimated)
20260713054015_000211F.MP4,49,2026-07-13T10:41:04+00:00,40.8214762,-96.6931966,20.86,mph,active,-0.048,0.0,,g (estimated)
20260713054015_000211F.MP4,50,2026-07-13T10:41:05+00:00,40.8214111,-96.6931315,17.89,mph,active,-0.096,0.0,,g (estimated)
20260713054015_000211F.MP4,51,2026-07-13T10:41:06+00:00,40.8213542,-96.6930664,14.66,mph,active,-0.048,-0.096,,g (estimated)
20260713054015_000211F.MP4,52,2026-07-13T10:41:07+00:00,40.8213094,-96.6930176,11.5,mph,active,-0.096,-0.192,,g (estimated)
20260713054015_000211F.MP4,53,2026-07-13T10:41:08+00:00,40.8212769,-96.692985,9.28,mph,active,-0.048,-0.336,,g (estimated)
20260713054015_000211F.MP4,54,2026-07-13T10:41:09+00:00,40.8212443,-96.6929525,9.56,mph,active,-0.096,-0.336,,g (estimated)
20260713054015_000211F.MP4,55,2026-07-13T10:41:10+00:00,40.8212077,-96.6929199,11.74,mph,active,0.0,-0.24,,g (estimated)
20260713054015_000211F.MP4,56,2026-07-13T10:41:11+00:00,40.8211589,-96.6928711,14.27,mph,active,-0.048,-0.192,,g (estimated)
20260713054015_000211F.MP4,57,2026-07-13T10:41:12+00:00,40.8211019,-96.692806,16.08,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713054015_000211F.MP4,58,2026-07-13T10:41:13+00:00,40.8210327,-96.6927572,18.44,mph,active,-0.048,-0.24,,g (estimated)
20260713054015_000211F.MP4,59,2026-07-13T10:41:14+00:00,40.8209513,-96.6926921,19.62,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713054115_000212F.MP4,0,2026-07-13T10:41:15+00:00,40.8208659,-96.6926432,21.78,mph,active,0.0,-0.336,,g (estimated)
20260713054115_000212F.MP4,1,2026-07-13T10:41:16+00:00,40.8207642,-96.6925781,23.61,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713054115_000212F.MP4,2,2026-07-13T10:41:17+00:00,40.8206584,-96.6925293,24.84,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713054115_000212F.MP4,3,2026-07-13T10:41:18+00:00,40.8205485,-96.6924642,25.86,mph,active,-0.14400000000000002,-0.24,,g (estimated)
20260713054115_000212F.MP4,4,2026-07-13T10:41:19+00:00,40.8204264,-96.6924154,26.68,mph,active,-0.096,-0.192,,g (estimated)
20260713054115_000212F.MP4,5,2026-07-13T10:41:20+00:00,40.8203084,-96.6923828,26.69,mph,active,-0.14400000000000002,-0.192,,g (estimated)
20260713054115_000212F.MP4,6,2026-07-13T10:41:21+00:00,40.8201864,-96.6923503,27.65,mph,active,-0.096,-0.24,,g (estimated)
20260713054115_000212F.MP4,7,2026-07-13T10:41:22+00:00,40.8200562,-96.6923177,28.38,mph,active,-0.14400000000000002,-0.336,,g (estimated)
20260713054115_000212F.MP4,8,2026-07-13T10:41:23+00:00,40.8199259,-96.6923014,28.76,mph,active,-0.14400000000000002,-0.192,,g (estimated)
20260713054115_000212F.MP4,9,2026-07-13T10:41:24+00:00,40.8197917,-96.6922852,29.15,mph,active,-0.048,-0.192,,g (estimated)
20260713054115_000212F.MP4,10,2026-07-13T10:41:25+00:00,40.8196533,-96.6922852,29.47,mph,active,0.0,-0.192,,g (estimated)
20260713054115_000212F.MP4,11,2026-07-13T10:41:26+00:00,40.8195109,-96.6923014,30.3,mph,active,-0.048,-0.192,,g (estimated)
