clip,sampleIndex,timeUtc,latitude,longitude,speed,speedUnits,fixStatus,accelX,accelY,accelZ,accelUnits,gyroX,gyroY,gyroZ,gyroUnits
GX010003.MP4,3218,2026-07-13T10:28:13.600000+00:00,40.8111549,-96.6894704,0.2736,km/h,3D,-9.5927,0.445,-2.3996,m/s^2,-0.00154,-0.00053,-0.0041,rad/s
GX010003.MP4,3219,2026-07-13T10:28:13.700000+00:00,40.8111548,-96.6894706,0.3672,km/h,3D,-9.5965,0.4564,-2.4011,m/s^2,-0.00229,-0.00011,-0.00469,rad/s
GX010003.MP4,3220,2026-07-13T10:28:13.800000+00:00,40.8111548,-96.6894705,0.378,km/h,3D,-9.5759,0.4484,-2.4096,m/s^2,-0.00154,-0.00106,-0.00378,rad/s
GX010003.MP4,3221,2026-07-13T10:28:13.900000+00:00,40.8111545,-96.6894705,0.2412,km/h,3D,-9.5779,0.4475,-2.4094,m/s^2,-0.00157,-0.00135,-0.0042,rad/s
GX010003.MP4,3222,2026-07-13T10:28:14+00:00,40.8111543,-96.6894707,0.2124,km/h,3D,-9.6061,0.4607,-2.4024,m/s^2,-0.00208,-0.00133,-0.00399,rad/s
GX010003.MP4,3223,2026-07-13T10:28:14.100000+00:00,40.8111543,-96.6894707,0.2304,km/h,3D,-9.5921,0.4476,-2.3961,m/s^2,-0.00154,-0.00101,-0.00479,rad/s
GX010003.MP4,3224,2026-07-13T10:28:14.200000+00:00,40.8111541,-96.6894708,0.2628,km/h,3D,-9.5771,0.4436,-2.41,m/s^2,-0.00154,-0.00106,-0.00458,rad/s
GX010003.MP4,3225,2026-07-13T10:28:14.300000+00:00,40.811154,-96.6894708,0.2196,km/h,3D,-8.6247,0.446,-2.4118,m/s^2,-0.00174,-0.00146,-0.00437,rad/s
GX010003.MP4,3226,2026-07-13T10:28:14.400000+00:00,40.8111538,-96.689471,0.36,km/h,3D,-9.596,0.4547,-2.401,m/s^2,-0.00165,-0.00133,-0.00394,rad/s
GX010003.MP4,3227,2026-07-13T10:28:14.500000+00:00,40.8111539,-96.689471,0.5904,km/h,3D,-9.5933,0.4481,-2.3967,m/s^2,-0.00202,-0.00096,-0.00437,rad/s
GX010003.MP4,3228,2026-07-13T10:28:14.600000+00:00,40.8111537,-96.689471,0.0648,km/h,3D,-9.5712,0.4501,-2.4088,m/s^2,-0.00176,-0.00122,-0.00389,rad/s
GX010003.MP4,3229,2026-07-13T10:28:14.700000+00:00,40.8111536,-96.6894711,0.1404,km/h,3D,-9.5836,0.4488,-2.4076,m/s^2,-0.00186,-0.00138,-0.0041,rad/s
GX010003.MP4,3230,2026-07-13T10:28:14.800000+00:00,40.8111535,-96.6894711,0.1908,km/h,3D,-9.5869,0.4534,-2.3977,m/s^2,-0.00247,-0.00157,-0.00448,rad/s
GX010003.MP4,3231,2026-07-13T10:28:14.900000+00:00,40.8111533,-96.6894711,0.1008,km/h,3D,-9.5869,0.4407,-2.4028,m/s^2,-0.0017,-0.00144,-0.00431,rad/s
GX010003.MP4,3232,2026-07-13T10:28:15+00:00,40.8111533,-96.6894712,0.1152,km/h,3D,-9.5813,0.4591,-2.4032,m/s^2,-0.00154,-0.00101,-0.0049,rad/s
GX010003.MP4,3233,2026-07-13T10:28:15.100000+00:00,40.8111533,-96.6894712,0.3348,km/h,3D,-9.5781,0.449,-2.4041,m/s^2,-0.00208,-0.00138,-0.00421,rad/s
GX010003.MP4,3234,2026-07-13T10:28:15.200000+00:00,40.811153,-96.6894712,0.3132,km/h,3D,-9.5807,0.4417,-2.4028,m/s^2,-0.00191,-0.00073,-0.00432,rad/s
GX010003.MP4,3235,2026-07-13T10:28:15.300000+00:00,40.8111529,-96.6894712,0.1152,km/h,3D,-8.5783,0.4472,-2.405,m/s^2,-0.00165,-0.00091,-0.00442,rad/s
GX010003.MP4,3236,2026-07-13T10:28:15.400000+00:00,40.8111528,-96.6894713,0.0972,km/h,3D,-9.592,0.4668,-2.4022,m/s^2,-0.00181,-0.0008,-0.0041,rad/s
GX010003.MP4,3237,2026-07-13T10:28:15.500000+00:00,40.8111527,-96.6894714,0.1404,km/h,3D,-9.5814,0.4518,-2.3924,m/s^2,-0.00149,-0.00069,-0.00415,rad/s
GX010003.MP4,3238,2026-07-13T10:28:15.600000+00:00,40.8111527,-96.6894713,0.27,km/h,3D,-9.5808,0.4469,-2.411,m/s^2,-0.00247,-0.00073,-0.00493,rad/s
GX010003.MP4,3239,2026-07-13T10:28:15.700000+00:00,40.8111524,-96.6894714,0.414,km/h,3D,-9.594,0.4456,-2.3954,m/s^2,-0.00224,-0.00165,-0.0041,rad/s
GX010003.MP4,3240,2026-07-13T10:28:15.800000+00:00,40.8111524,-96.6894713,0.2556,km/h,3D,-9.5887,0.4424,-2.4039,m/s^2,-0.00186,-0.00112,-0.00415,rad/s
GX010003.MP4,3241,2026-07-13T10:28:15.900000+00:00,40.8111523,-96.6894714,0.18,km/h,3D,-9.5752,0.4529,-2.4062,m/s^2,-0.00154,-0.00101,-0.00399,rad/s
GX010003.MP4,3242,2026-07-13T10:28:16+00:00,40.8111522,-96.6894714,0.108,km/h,3D,-9.5765,0.4486,-2.4011,m/s^2,-0.00174,0.0,-0.00454,rad/s
GX010003.MP4,3243,2026-07-13T10:28:16.100000+00:00,40.8111521,-96.6894714,0.144,km/h,3D,-9.5981,0.4487,-2.3989,m/s^2,-0.00149,-0.00075,-0.00415,rad/s
GX010003.MP4,3244,2026-07-13T10:28:16.200000+00:00,40.811152,-96.6894715,0.0792,km/h,3D,-9.5856,0.4535,-2.407,m/s^2,-0.00176,-0.00112,-0.00415,rad/s
GX010003.MP4,3245,2026-07-13T10:28:16.300000+00:00,40.8111518,-96.6894716,0.1692,km/h,3D,-8.6218,0.458,-2.4042,m/s^2,-0.00197,-0.0008,-0.00447,rad/s
GX010003.MP4,3246,2026-07-13T10:28:16.400000+00:00,40.8111516,-96.6894716,0.3816,km/h,3D,-9.5808,0.4588,-2.4053,m/s^2,-0.00151,-0.00129,-0.00381,rad/s
GX010003.MP4,3247,2026-07-13T10:28:16.500000+00:00,40.8111517,-96.6894715,0.342,km/h,3D,-9.5975,0.454,-2.4028,m/s^2,-0.00176,-0.00106,-0.00431,rad/s
GX010003.MP4,3248,2026-07-13T10:28:16.600000+00:00,40.8111515,-96.6894713,0.126,km/h,3D,-9.5786,0.4433,-2.4158,m/s^2,-0.00165,-0.00064,-0.00447,rad/s
GX010003.MP4,3249,2026-07-13T10:28:16.700000+00:00,40.8111514,-96.6894713,0.144,km/h,3D,-9.5682,0.4463,-2.3986,m/s^2,-0.00181,-0.00096,-0.00437,rad/s
GX010003.MP4,3250,2026-07-13T10:28:16.800000+00:00,40.8111513,-96.6894712,0.3924,km/h,3D,-9.5897,0.457,-2.4031,m/s^2,-0.00135,-0.0014,-0.00437,rad/s
GX010003.MP4,3251,2026-07-13T10:28:16.900000+00:00,40.8111512,-96.6894712,0.3744,km/h,3D,-9.5865,0.4555,-2.4038,m/s^2,-0.0016,-0.00091,-0.00431,rad/s
GX010003.MP4,3252,2026-07-13T10:28:17+00:00,40.8111512,-96.6894713,0.2772,km/h,3D,-9.5745,0.4566,-2.4001,m/s^2,-0.00192,-0.00122,-0.00394,rad/s
GX010003.MP4,3253,2026-07-13T10:28:17.100000+00:00,40.811151,-96.6894713,0.0972,km/h,3D,-9.5861,0.4505,-2.4034,m/s^2,-0.00154,-0.00059,-0.00415,rad/s
GX010003.MP4,3254,2026-07-13T10:28:17.200000+00:00,40.8111509,-96.6894713,0.0936,km/h,3D,-9.5863,0.456,-2.3986,m/s^2,-0.00218,-0.00144,-0.00394,rad/s
GX010003.MP4,3255,2026-07-13T10:28:17.300000+00:00,40.8111508,-96.6894714,0.09,km/h,3D,-8.6205,0.4469,-2.4108,m/s^2,-0.0014,-0.00084,-0.0042,rad/s
GX010003.MP4,3256,2026-07-13T10:28:17.400000+00:00,40.8111506,-96.6894713,0.18,km/h,3D,-9.5878,0.4656,-2.4026,m/s^2,-0.00197,-0.00091,-0.00442,rad/s
GX010003.MP4,3257,2026-07-13T10:28:17.500000+00:00,40.8111505,-96.6894713,0.234,km/h,3D,-9.5817,0.4534,-2.4084,m/s^2,-0.00138,-0.00138,-0.00421,rad/s
GX010003.MP4,3258,2026-07-13T10:28:17.600000+00:00,40.8111503,-96.6894714,0.3456,km/h,3D,-9.5791,0.4441,-2.4096,m/s^2,-0.00229,-0.00165,-0.00421,rad/s
GX010003.MP4,3259,2026-07-13T10:28:17.700000+00:00,40.8111501,-96.6894714,0.2052,km/h,3D,-9.5928,0.4448,-2.4098,m/s^2,-0.00213,-0.00151,-0.00392,rad/s
GX010003.MP4,3260,2026-07-13T10:28:17.800000+00:00,40.8111501,-96.6894713,0.0684,km/h,3D,-9.5902,0.4564,-2.4016,m/s^2,-0.00176,-0.00122,-0.00421,rad/s
GX010003.MP4,3261,2026-07-13T10:28:17.900000+00:00,40.8111501,-96.6894711,0.1872,km/h,3D,-9.5715,0.4464,-2.3981,m/s^2,-0.00176,-0.00011,-0.00442,rad/s
GX010003.MP4,3262,2026-07-13T10:28:18+00:00,40.8111498,-96.689471,0.3996,km/h,3D,-9.5759,0.4567,-2.4049,m/s^2,-0.00165,-0.00032,-0.00399,rad/s
GX010003.MP4,3263,2026-07-13T10:28:18.100000+00:00,40.8111499,-96.6894709,0.2412,km/h,3D,-9.5873,0.4495,-2.41,m/s^2,-0.00185,-0.00106,-0.00454,rad/s
GX010003.MP4,3264,2026-07-13T10:28:18.200000+00:00,40.8111498,-96.6894707,0.036,km/h,3D,-9.5823,0.4499,-2.4038,m/s^2,-0.00181,-0.00122,-0.0041,rad/s
GX010003.MP4,3265,2026-07-13T10:28:18.300000+00:00,40.8111497,-96.6894706,0.054,km/h,3D,-8.6255,0.4615,-2.4062,m/s^2,-0.00149,-0.00101,-0.00399,rad/s
GX010003.MP4,3266,2026-07-13T10:28:18.400000+00:00,40.8111496,-96.6894705,0.2376,km/h,3D,-9.5916,0.4588,-2.4009,m/s^2,-0.0016,-0.00091,-0.00383,rad/s
GX010003.MP4,3267,2026-07-13T10:28:18.500000+00:00,40.8111495,-96.6894702,0.126,km/h,3D,-9.5893,0.459,-2.4078,m/s^2,-0.00213,-0.00045,-0.00426,rad/s
GX010003.MP4,3268,2026-07-13T10:28:18.600000+00:00,40.8111494,-96.68947,0.2412,km/h,3D,-9.5892,0.4501,-2.4072,m/s^2,-0.00176,-0.00059,-0.00426,rad/s
GX010003.MP4,3269,2026-07-13T10:28:18.700000+00:00,40.8111494,-96.6894699,0.1584,km/h,3D,-9.5878,0.4547,-2.4007,m/s^2,-0.00165,-0.0008,-0.00426,rad/s
GX010003.MP4,3270,2026-07-13T10:28:18.800000+00:00,40.8111494,-96.6894697,0.054,km/h,3D,-9.5821,0.4517,-2.4049,m/s^2,-0.00197,-0.00101,-0.00421,rad/s
GX010003.MP4,3271,2026-07-13T10:28:18.900000+00:00,40.8111492,-96.6894694,0.1512,km/h,3D,-9.5749,0.457,-2.4119,m/s^2,-0.00146,-0.00011,-0.00454,rad/s
GX010003.MP4,3272,2026-07-13T10:28:19+00:00,40.8111493,-96.6894693,0.1728,km/h,3D,-9.5906,0.4519,-2.4036,m/s^2,-0.00133,-0.0008,-0.00447,rad/s
GX010003.MP4,3273,2026-07-13T10:28:19.100000+00:00,40.8111492,-96.6894691,0.108,km/h,3D,-9.5885,0.4529,-2.4098,m/s^2,-0.0017,-0.00133,-0.00394,rad/s
GX010003.MP4,3274,2026-07-13T10:28:19.200000+00:00,40.8111491,-96.6894689,0.0504,km/h,3D,-9.5813,0.4556,-2.4123,m/s^2,-0.00218,-0.00144,-0.00463,rad/s
GX010003.MP4,3275,2026-07-13T10:28:19.300000+00:00,40.811149,-96.6894687,0.0864,km/h,3D,-8.6234,0.4528,-2.4097,m/s^2,-0.00168,-0.00095,-0.0042,rad/s
GX010003.MP4,3276,2026-07-13T10:28:19.400000+00:00,40.8111489,-96.6894685,0.1656,km/h,3D,-9.5927,0.4567,-2.3896,m/s^2,-0.00149,-0.0008,-0.00453,rad/s
GX010003.MP4,3277,2026-07-13T10:28:19.500000+00:00,40.8111489,-96.6894684,0.2736,km/h,3D,-9.5818,0.4516,-2.4038,m/s^2,-0.00165,-0.00059,-0.00506,rad/s
GX010003.MP4,3278,2026-07-13T10:28:19.600000+00:00,40.8111488,-96.6894683,0.234,km/h,3D,-9.5733,0.4397,-2.4139,m/s^2,-0.00192,-0.00101,-0.00437,rad/s
GX010003.MP4,3279,2026-07-13T10:28:19.700000+00:00,40.8111487,-96.6894681,0.108,km/h,3D,-9.5947,0.456,-2.401,m/s^2,-0.00186,-0.00144,-0.00474,rad/s
GX010003.MP4,3280,2026-07-13T10:28:19.800000+00:00,40.8111487,-96.689468,0.0792,km/h,3D,-9.5924,0.4439,-2.3906,m/s^2,-0.00213,-0.00101,-0.00516,rad/s
GX010003.MP4,3281,2026-07-13T10:28:19.900000+00:00,40.8111486,-96.6894678,0.1584,km/h,3D,-9.5767,0.4504,-2.4043,m/s^2,-0.00112,-0.00075,-0.00437,rad/s
GX010003.MP4,3282,2026-07-13T10:28:20+00:00,40.8111484,-96.6894677,0.1188,km/h,3D,-9.5837,0.4553,-2.4151,m/s^2,-0.0016,-0.00064,-0.00495,rad/s
GX010003.MP4,3283,2026-07-13T10:28:20.100000+00:00,40.8111484,-96.6894676,0.0324,km/h,3D,-9.5917,0.4621,-2.4011,m/s^2,-0.00181,-0.00176,-0.00479,rad/s
GX010003.MP4,3284,2026-07-13T10:28:20.200000+00:00,40.8111483,-96.6894676,0.0936,km/h,3D,-9.592,0.4542,-2.4074,m/s^2,-0.00247,-0.00084,-0.00471,rad/s
GX010003.MP4,3285,2026-07-13T10:28:20.300000+00:00,40.8111482,-96.6894675,0.0252,km/h,3D,-8.6273,0.4613,-2.4097,m/s^2,-0.00229,-0.00091,-0.00442,rad/s
GX010003.MP4,3286,2026-07-13T10:28:20.400000+00:00,40.8111481,-96.6894674,0.2196,km/h,3D,-9.5776,0.4496,-2.4001,m/s^2,-0.00144,-0.00165,-0.00421,rad/s
GX010003.MP4,3287,2026-07-13T10:28:20.500000+00:00,40.8111481,-96.6894673,0.0648,km/h,3D,-9.5819,0.4521,-2.4059,m/s^2,-0.0016,-0.00096,-0.00517,rad/s
GX010003.MP4,3288,2026-07-13T10:28:20.600000+00:00,40.811148,-96.6894673,0.054,km/h,3D,-9.5865,0.4511,-2.4025,m/s^2,-0.00235,-0.00123,-0.00532,rad/s
GX010003.MP4,3289,2026-07-13T10:28:20.700000+00:00,40.8111478,-96.6894672,0.1656,km/h,3D,-9.5882,0.4486,-2.403,m/s^2,-0.00186,-0.00053,-0.00527,rad/s
GX010003.MP4,3290,2026-07-13T10:28:20.800000+00:00,40.8111477,-96.6894672,0.0036,km/h,3D,-9.5718,0.4489,-2.4092,m/s^2,-0.00197,-0.00144,-0.00543,rad/s
GX010003.MP4,3291,2026-07-13T10:28:20.900000+00:00,40.8111476,-96.6894672,0.3564,km/h,3D,-9.5884,0.451,-2.41,m/s^2,-0.00133,-0.00128,-0.00596,rad/s
GX010003.MP4,3292,2026-07-13T10:28:21+00:00,40.8111475,-96.6894672,0.0828,km/h,3D,-9.594,0.4625,-2.3944,m/s^2,-0.00168,-0.0009,-0.00566,rad/s
GX010003.MP4,3293,2026-07-13T10:28:21.100000+00:00,40.8111474,-96.6894671,0.2916,km/h,3D,-9.5847,0.4647,-2.3993,m/s^2,-0.0024,-0.00106,-0.00591,rad/s
GX010003.MP4,3294,2026-07-13T10:28:21.200000+00:00,40.8111473,-96.6894672,0.1872,km/h,3D,-9.5716,0.4564,-2.4183,m/s^2,-0.00181,-0.00096,-0.00532,rad/s
GX010003.MP4,3295,2026-07-13T10:28:21.300000+00:00,40.8111473,-96.6894672,0.0576,km/h,3D,-8.6289,0.4524,-2.404,m/s^2,-0.00186,-0.00117,-0.00559,rad/s
GX010003.MP4,3296,2026-07-13T10:28:21.400000+00:00,40.8111472,-96.6894671,0.2304,km/h,3D,-9.5964,0.4473,-2.3957,m/s^2,-0.00157,-0.00146,-0.00454,rad/s
GX010003.MP4,3297,2026-07-13T10:28:21.500000+00:00,40.8111471,-96.6894673,0.2916,km/h,3D,-9.5767,0.4445,-2.4113,m/s^2,-0.00154,-0.00149,-0.00522,rad/s
GX010003.MP4,3298,2026-07-13T10:28:21.600000+00:00,40.8111469,-96.6894673,0.378,km/h,3D,-9.5766,0.4564,-2.4115,m/s^2,-0.00154,-0.00037,-0.00522,rad/s
GX010003.MP4,3299,2026-07-13T10:28:21.700000+00:00,40.8111467,-96.6894673,0.1224,km/h,3D,-9.5871,0.4546,-2.4022,m/s^2,-0.00128,-0.00064,-0.00522,rad/s
GX010003.MP4,3300,2026-07-13T10:28:21.800000+00:00,40.8111467,-96.6894674,0.216,km/h,3D,-9.5984,0.443,-2.4017,m/s^2,-0.00179,-0.00146,-0.00538,rad/s
GX010003.MP4,3301,2026-07-13T10:28:21.900000+00:00,40.8111467,-96.6894675,0.1908,km/h,3D,-9.5639,0.4466,-2.4066,m/s^2,-0.00181,-0.00128,-0.00543,rad/s
GX010003.MP4,3302,2026-07-13T10:28:22+00:00,40.8111465,-96.6894676,0.1692,km/h,3D,-9.5761,0.4621,-2.4112,m/s^2,-0.00176,-0.00037,-0.00538,rad/s
GX010003.MP4,3303,2026-07-13T10:28:22.100000+00:00,40.8111464,-96.6894678,0.1944,km/h,3D,-9.5987,0.4658,-2.4073,m/s^2,-0.00149,-0.00101,-0.00543,rad/s
GX010003.MP4,3304,2026-07-13T10:28:22.200000+00:00,40.8111464,-96.6894677,0.45,km/h,3D,-9.5891,0.4502,-2.4074,m/s^2,-0.00202,-0.00133,-0.00495,rad/s
GX010003.MP4,3305,2026-07-13T10:28:22.300000+00:00,40.8111463,-96.6894678,0.1656,km/h,3D,-8.5759,0.4495,-2.4131,m/s^2,-0.00224,-0.00118,-0.00532,rad/s
GX010003.MP4,3306,2026-07-13T10:28:22.400000+00:00,40.8111462,-96.6894679,0.1512,km/h,3D,-9.5769,0.4541,-2.4036,m/s^2,-0.00186,-0.00138,-0.00474,rad/s
GX010003.MP4,3307,2026-07-13T10:28:22.500000+00:00,40.8111462,-96.689468,0.3204,km/h,3D,-9.5899,0.4472,-2.4077,m/s^2,-0.00176,-0.00064,-0.00517,rad/s
GX010003.MP4,3308,2026-07-13T10:28:22.600000+00:00,40.811146,-96.689468,0.3744,km/h,3D,-9.583,0.4489,-2.3982,m/s^2,-0.00181,-0.00133,-0.00501,rad/s
GX010003.MP4,3309,2026-07-13T10:28:22.700000+00:00,40.8111461,-96.6894681,0.252,km/h,3D,-9.571,0.4535,-2.4065,m/s^2,-0.00168,-0.00067,-0.0051,rad/s
GX010003.MP4,3310,2026-07-13T10:28:22.800000+00:00,40.811146,-96.6894683,0.234,km/h,3D,-9.5765,0.4498,-2.4061,m/s^2,-0.00192,-0.00069,-0.00527,rad/s
GX010003.MP4,3311,2026-07-13T10:28:22.900000+00:00,40.8111459,-96.6894683,0.1476,km/h,3D,-9.6004,0.452,-2.4004,m/s^2,-0.00192,-0.00101,-0.00538,rad/s
GX010003.MP4,3312,2026-07-13T10:28:23+00:00,40.8111459,-96.6894683,0.126,km/h,3D,-9.5878,0.4556,-2.403,m/s^2,-0.00165,-0.00154,-0.00517,rad/s
GX010003.MP4,3313,2026-07-13T10:28:23.100000+00:00,40.8111458,-96.6894684,0.0756,km/h,3D,-9.5754,0.4602,-2.4049,m/s^2,-0.00202,-0.0005,-0.00521,rad/s
GX010003.MP4,3314,2026-07-13T10:28:23.200000+00:00,40.8111458,-96.6894685,0.2088,km/h,3D,-9.5861,0.454,-2.4122,m/s^2,-0.00176,-0.00069,-0.00511,rad/s
GX010003.MP4,3315,2026-07-13T10:28:23.300000+00:00,40.8111457,-96.6894684,0.3852,km/h,3D,-8.6307,0.4566,-2.398,m/s^2,-0.00186,-0.00096,-0.00538,rad/s
GX010003.MP4,3316,2026-07-13T10:28:23.400000+00:00,40.8111457,-96.6894684,0.2052,km/h,3D,-9.5885,0.4488,-2.3966,m/s^2,-0.00144,-0.00128,-0.00469,rad/s
GX010003.MP4,3317,2026-07-13T10:28:23.500000+00:00,40.8111457,-96.6894683,0.0828,km/h,3D,-9.5692,0.4591,-2.4155,m/s^2,-0.00185,-0.00073,-0.00521,rad/s
GX010003.MP4,3318,2026-07-13T10:28:23.600000+00:00,40.8111456,-96.6894682,0.0288,km/h,3D,-9.582,0.4476,-2.4087,m/s^2,-0.00144,-0.00075,-0.00522,rad/s
GX010003.MP4,3319,2026-07-13T10:28:23.700000+00:00,40.8111457,-96.6894681,0.162,km/h,3D,-9.5963,0.4577,-2.4011,m/s^2,-0.00197,-0.00085,-0.00543,rad/s
GX010003.MP4,3320,2026-07-13T10:28:23.800000+00:00,40.8111456,-96.6894681,0.3564,km/h,3D,-9.5839,0.4477,-2.4079,m/s^2,-0.00202,-0.00138,-0.00495,rad/s
GX010003.MP4,3321,2026-07-13T10:28:23.900000+00:00,40.8111457,-96.689468,0.1044,km/h,3D,-9.573,0.4534,-2.4092,m/s^2,-0.00196,-0.00062,-0.00527,rad/s
GX010003.MP4,3322,2026-07-13T10:28:24+00:00,40.8111458,-96.6894679,0.2628,km/h,3D,-9.588,0.4525,-2.3948,m/s^2,-0.00181,-0.00069,-0.00527,rad/s
GX010003.MP4,3323,2026-07-13T10:28:24.100000+00:00,40.8111458,-96.6894678,0.2268,km/h,3D,-9.5922,0.4555,-2.3996,m/s^2,-0.00234,-0.00064,-0.00517,rad/s
GX010003.MP4,3324,2026-07-13T10:28:24.200000+00:00,40.8111457,-96.6894678,0.6336,km/h,3D,-9.5775,0.4609,-2.4088,m/s^2,-0.00176,-0.00048,-0.00548,rad/s
GX010003.MP4,3325,2026-07-13T10:28:24.300000+00:00,40.8111458,-96.6894677,0.3024,km/h,3D,-8.6165,0.454,-2.3983,m/s^2,-0.00179,-0.00084,-0.00532,rad/s
GX010003.MP4,3326,2026-07-13T10:28:24.400000+00:00,40.8111459,-96.6894677,0.1512,km/h,3D,-9.589,0.4421,-2.4033,m/s^2,-0.00224,-0.00101,-0.00485,rad/s
GX010003.MP4,3327,2026-07-13T10:28:24.500000+00:00,40.8111458,-96.6894677,0.3924,km/h,3D,-9.5849,0.4548,-2.4052,m/s^2,-0.00202,-0.00154,-0.00506,rad/s
GX010003.MP4,3328,2026-07-13T10:28:24.600000+00:00,40.8111458,-96.6894675,0.3492,km/h,3D,-9.5867,0.4641,-2.4054,m/s^2,-0.00154,-0.00122,-0.00506,rad/s
GX010003.MP4,3329,2026-07-13T10:28:24.700000+00:00,40.8111458,-96.6894674,0.3744,km/h,3D,-9.5926,0.4565,-2.4011,m/s^2,-0.00181,-0.00096,-0.00495,rad/s
GX010003.MP4,3330,2026-07-13T10:28:24.800000+00:00,40.8111459,-96.6894674,0.1008,km/h,3D,-9.5809,0.4565,-2.4071,m/s^2,-0.00163,-0.0009,-0.00504,rad/s
GX010003.MP4,3331,2026-07-13T10:28:24.900000+00:00,40.8111459,-96.6894674,0.216,km/h,3D,-9.5841,0.4471,-2.4068,m/s^2,-0.00192,-0.00112,-0.00506,rad/s
GX010003.MP4,3332,2026-07-13T10:28:25+00:00,40.811146,-96.6894673,0.2988,km/h,3D,-9.5867,0.4568,-2.4064,m/s^2,-0.0024,-0.00101,-0.00559,rad/s
GX010003.MP4,3333,2026-07-13T10:28:25.100000+00:00,40.811146,-96.6894673,0.1908,km/h,3D,-9.5871,0.4542,-2.4002,m/s^2,-0.00186,-0.00128,-0.00479,rad/s
GX010003.MP4,3334,2026-07-13T10:28:25.200000+00:00,40.811146,-96.6894672,0.234,km/h,3D,-9.5746,0.4514,-2.4082,m/s^2,-0.00174,-0.00101,-0.00527,rad/s
GX010003.MP4,3335,2026-07-13T10:28:25.300000+00:00,40.8111459,-96.6894671,0.1116,km/h,3D,-8.5747,0.4511,-2.4117,m/s^2,-0.00133,-0.00027,-0.00559,rad/s
GX010003.MP4,3336,2026-07-13T10:28:25.400000+00:00,40.811146,-96.6894671,0.1332,km/h,3D,-9.5957,0.462,-2.4074,m/s^2,-0.00213,-0.00138,-0.00453,rad/s
GX010003.MP4,3337,2026-07-13T10:28:25.500000+00:00,40.8111461,-96.6894672,0.1404,km/h,3D,-9.5829,0.4622,-2.3957,m/s^2,-0.0016,-0.00085,-0.0049,rad/s
GX010003.MP4,3338,2026-07-13T10:28:25.600000+00:00,40.8111461,-96.6894671,0.054,km/h,3D,-9.5761,0.4564,-2.4056,m/s^2,-0.00163,-0.00045,-0.00538,rad/s
GX010003.MP4,3339,2026-07-13T10:28:25.700000+00:00,40.811146,-96.6894671,0.144,km/h,3D,-9.5914,0.4531,-2.4041,m/s^2,-0.00197,-0.00144,-0.00506,rad/s
GX010003.MP4,3340,2026-07-13T10:28:25.800000+00:00,40.8111461,-96.6894672,0.1656,km/h,3D,-9.5826,0.451,-2.4079,m/s^2,-0.0017,-0.00106,-0.00538,rad/s
GX010003.MP4,3341,2026-07-13T10:28:25.900000+00:00,40.8111461,-96.6894673,0.1296,km/h,3D,-9.5751,0.4604,-2.4028,m/s^2,-0.00202,-0.00085,-0.00511,rad/s
GX010003.MP4,3342,2026-07-13T10:28:26+00:00,40.8111461,-96.6894673,0.0468,km/h,3D,-9.5825,0.4608,-2.4001,m/s^2,-0.00174,-0.0009,-0.00499,rad/s
GX010003.MP4,3343,2026-07-13T10:28:26.100000+00:00,40.811146,-96.6894673,0.1908,km/h,3D,-9.5875,0.4559,-2.4043,m/s^2,-0.0016,-0.00112,-0.00506,rad/s
GX010003.MP4,3344,2026-07-13T10:28:26.200000+00:00,40.811146,-96.6894675,0.4536,km/h,3D,-9.582,0.4487,-2.4137,m/s^2,-0.00192,-0.00106,-0.00522,rad/s
GX010003.MP4,3345,2026-07-13T10:28:26.300000+00:00,40.8111461,-96.6894672,0.4752,km/h,3D,-8.6293,0.4489,-2.405,m/s^2,-0.00208,-0.00133,-0.00559,rad/s
GX010003.MP4,3346,2026-07-13T10:28:26.400000+00:00,40.8111461,-96.6894672,0.1188,km/h,3D,-9.5855,0.4548,-2.3984,m/s^2,-0.0023,-0.00129,-0.00476,rad/s
GX010003.MP4,3347,2026-07-13T10:28:26.500000+00:00,40.8111461,-96.6894672,0.1332,km/h,3D,-9.5861,0.4628,-2.4073,m/s^2,-0.00186,-0.00075,-0.00511,rad/s
GX010003.MP4,3348,2026-07-13T10:28:26.600000+00:00,40.8111461,-96.6894671,0.3384,km/h,3D,-9.5781,0.4548,-2.4195,m/s^2,-0.00197,-0.00133,-0.00511,rad/s
GX010003.MP4,3349,2026-07-13T10:28:26.700000+00:00,40.8111461,-96.6894671,0.0792,km/h,3D,-9.5879,0.4566,-2.3982,m/s^2,-0.00165,-0.00133,-0.00543,rad/s
GX010003.MP4,3350,2026-07-13T10:28:26.800000+00:00,40.811146,-96.6894672,0.3816,km/h,3D,-9.5829,0.458,-2.4019,m/s^2,-0.00154,-0.00106,-0.0049,rad/s
GX010003.MP4,3351,2026-07-13T10:28:26.900000+00:00,40.8111461,-96.689467,0.1836,km/h,3D,-9.573,0.4554,-2.4074,m/s^2,-0.00163,-0.00095,-0.00566,rad/s
GX010003.MP4,3352,2026-07-13T10:28:27+00:00,40.8111462,-96.689467,0.1548,km/h,3D,-9.5835,0.457,-2.4075,m/s^2,-0.00202,-0.00091,-0.00506,rad/s
GX010003.MP4,3353,2026-07-13T10:28:27.100000+00:00,40.8111462,-96.6894669,0.162,km/h,3D,-9.5921,0.4549,-2.4077,m/s^2,-0.00197,-0.00138,-0.00522,rad/s
