clip,sample_idx,ts_utc,lat_deg,lon_deg,speed_mph,fix
GRMN0156.MP4,54,2026-04-26T06:18:10+00:00,40.8791666,-96.7493715,58,1
GRMN0156.MP4,55,2026-04-26T06:18:11+00:00,40.8791375,-96.7490581,58,1
GRMN0156.MP4,56,2026-04-26T06:18:12+00:00,40.8791084,-96.7487519,58,1
GRMN0156.MP4,57,2026-04-26T06:18:13+00:00,40.879078,-96.748435,59,1
GRMN0156.MP4,58,2026-04-26T06:18:14+00:00,40.8790456,-96.7481324,59,1
GRMN0156.MP4,59,2026-04-26T06:18:15+00:00,40.8790083,-96.7478115,59,1
GRMN0157.MP4,0,2026-04-26T06:18:16+00:00,40.8789712,-96.7475063,59,1
GRMN0157.MP4,1,2026-04-26T06:18:17+00:00,40.8789316,-96.7471928,59,1
GRMN0157.MP4,2,2026-04-26T06:18:18+00:00,40.8788916,-96.7468859,59,1
GRMN0157.MP4,3,2026-04-26T06:18:19+00:00,40.8788494,-96.7465699,59,1
GRMN0157.MP4,4,2026-04-26T06:18:20+00:00,40.8788067,-96.7462633,59,1
GRMN0157.MP4,5,2026-04-26T06:18:21+00:00,40.8787608,-96.7459487,59,1
GRMN0157.MP4,6,2026-04-26T06:18:22+00:00,40.8787133,-96.7456366,59,1
GRMN0157.MP4,7,2026-04-26T06:18:23+00:00,40.8786638,-96.7453299,59,1
GRMN0157.MP4,8,2026-04-26T06:18:24+00:00,40.8786137,-96.7450263,59,1
GRMN0157.MP4,9,2026-04-26T06:18:25+00:00,40.8785602,-96.7447197,59,1
GRMN0157.MP4,10,2026-04-26T06:18:26+00:00,40.8785043,-96.7444175,58,1
GRMN0157.MP4,11,2026-04-26T06:18:27+00:00,40.8784467,-96.7441111,58,1
GRMN0157.MP4,12,2026-04-26T06:18:28+00:00,40.8783896,-96.7438093,58,1
GRMN0157.MP4,13,2026-04-26T06:18:29+00:00,40.8783316,-96.7435062,58,1
GRMN0157.MP4,14,2026-04-26T06:18:30+00:00,40.8782705,-96.7432049,58,1
GRMN0157.MP4,15,2026-04-26T06:18:31+00:00,40.8782067,-96.7429032,58,1
GRMN0157.MP4,16,2026-04-26T06:18:32+00:00,40.8781422,-96.7426055,58,1
GRMN0157.MP4,17,2026-04-26T06:18:33+00:00,40.8780781,-96.7423014,58,1
GRMN0157.MP4,18,2026-04-26T06:18:34+00:00,40.8780182,-96.7420018,58,1
GRMN0157.MP4,19,2026-04-26T06:18:35+00:00,40.8779576,-96.7416913,59,1
GRMN0157.MP4,20,2026-04-26T06:18:36+00:00,40.8778938,-96.7413941,59,1
GRMN0157.MP4,21,2026-04-26T06:18:37+00:00,40.8778204,-96.7410843,59,1
GRMN0157.MP4,22,2026-04-26T06:18:38+00:00,40.8777456,-96.7407881,59,1
GRMN0157.MP4,23,2026-04-26T06:18:39+00:00,40.8776643,-96.7404809,60,1
GRMN0157.MP4,24,2026-04-26T06:18:40+00:00,40.8775844,-96.7401831,60,1
GRMN0157.MP4,25,2026-04-26T06:18:41+00:00,40.877502,-96.7398798,60,1
GRMN0157.MP4,26,2026-04-26T06:18:42+00:00,40.8774169,-96.7395825,61,1
GRMN0157.MP4,27,2026-04-26T06:18:43+00:00,40.8773217,-96.7392792,61,1
GRMN0157.MP4,28,2026-04-26T06:18:44+00:00,40.8772209,-96.7389807,61,1
GRMN0157.MP4,29,2026-04-26T06:18:45+00:00,40.8771189,-96.738674,62,1
GRMN0157.MP4,30,2026-04-26T06:18:46+00:00,40.8770215,-96.7383659,62,1
GRMN0157.MP4,31,2026-04-26T06:18:47+00:00,40.8769238,-96.7380591,62,1
GRMN0157.MP4,32,2026-04-26T06:18:48+00:00,40.8768297,-96.7377615,61,1
GRMN0157.MP4,33,2026-04-26T06:18:49+00:00,40.8767377,-96.7374684,60,1
GRMN0157.MP4,34,2026-04-26T06:18:50+00:00,40.8766496,-96.7371867,57,1
GRMN0157.MP4,35,2026-04-26T06:18:51+00:00,40.8765657,-96.7369123,55,1
GRMN0157.MP4,36,2026-04-26T06:18:52+00:00,40.876485,-96.7366507,53,1
GRMN0157.MP4,37,2026-04-26T06:18:53+00:00,40.8764081,-96.7364019,50,1
GRMN0157.MP4,38,2026-04-26T06:18:54+00:00,40.8763363,-96.7361709,47,1
GRMN0157.MP4,39,2026-04-26T06:18:55+00:00,40.8762665,-96.7359478,44,1
GRMN0157.MP4,40,2026-04-26T06:18:56+00:00,40.8762034,-96.7357422,42,1
GRMN0157.MP4,41,2026-04-26T06:18:57+00:00,40.8761419,-96.7355423,40,1
GRMN0157.MP4,42,2026-04-26T06:18:58+00:00,40.8760837,-96.7353552,38,1
GRMN0157.MP4,43,2026-04-26T06:18:59+00:00,40.876028,-96.7351784,36,1
GRMN0157.MP4,44,2026-04-26T06:19:00+00:00,40.8759746,-96.7350066,34,1
GRMN0157.MP4,45,2026-04-26T06:19:01+00:00,40.8759249,-96.7348452,33,1
GRMN0157.MP4,46,2026-04-26T06:19:02+00:00,40.875877,-96.7346889,31,1
GRMN0157.MP4,47,2026-04-26T06:19:03+00:00,40.8758304,-96.7345388,30,1
GRMN0157.MP4,48,2026-04-26T06:19:04+00:00,40.8757857,-96.7343969,29,1
GRMN0157.MP4,49,2026-04-26T06:19:05+00:00,40.8757398,-96.7342492,30,1
GRMN0157.MP4,50,2026-04-26T06:19:06+00:00,40.8756912,-96.7340913,32,1
GRMN0157.MP4,51,2026-04-26T06:19:07+00:00,40.8756371,-96.7339161,35,1
GRMN0157.MP4,52,2026-04-26T06:19:08+00:00,40.8755794,-96.733729,38,1
GRMN0157.MP4,53,2026-04-26T06:19:09+00:00,40.8755182,-96.7335291,40,1
GRMN0157.MP4,54,2026-04-26T06:19:10+00:00,40.8754523,-96.7333143,43,1
GRMN0157.MP4,55,2026-04-26T06:19:11+00:00,40.8753831,-96.7330899,45,1
GRMN0157.MP4,56,2026-04-26T06:19:12+00:00,40.8753108,-96.732858,47,1
GRMN0157.MP4,57,2026-04-26T06:19:13+00:00,40.8752344,-96.7326146,49,1
GRMN0157.MP4,58,2026-04-26T06:19:14+00:00,40.8751559,-96.7323649,50,1
GRMN0157.MP4,59,2026-04-26T06:19:15+00:00,40.8750759,-96.732108,52,1
GRMN0158.MP4,0,2026-04-26T06:19:16+00:00,40.8749948,-96.7318467,53,1
GRMN0158.MP4,1,2026-04-26T06:19:17+00:00,40.8749122,-96.7315765,54,1
GRMN0158.MP4,2,2026-04-26T06:19:18+00:00,40.8748288,-96.7313056,55,1
GRMN0158.MP4,3,2026-04-26T06:19:19+00:00,40.874743,-96.7310267,56,1
GRMN0158.MP4,4,2026-04-26T06:19:20+00:00,40.8746555,-96.7307441,57,1
GRMN0158.MP4,5,2026-04-26T06:19:21+00:00,40.874566,-96.7304552,58,1
GRMN0158.MP4,6,2026-04-26T06:19:22+00:00,40.8744753,-96.730164,59,1
GRMN0158.MP4,7,2026-04-26T06:19:23+00:00,40.8743841,-96.7298674,59,1
GRMN0158.MP4,8,2026-04-26T06:19:24+00:00,40.8742946,-96.729573,60,1
GRMN0158.MP4,9,2026-04-26T06:19:25+00:00,40.874204,-96.7292736,60,1
GRMN0158.MP4,10,2026-04-26T06:19:26+00:00,40.8741126,-96.7289789,60,1
GRMN0158.MP4,11,2026-04-26T06:19:27+00:00,40.8740202,-96.728682,60,1
GRMN0158.MP4,12,2026-04-26T06:19:28+00:00,40.8739274,-96.7283839,60,1
GRMN0158.MP4,13,2026-04-26T06:19:29+00:00,40.8738355,-96.728088,60,1
GRMN0158.MP4,14,2026-04-26T06:19:30+00:00,40.8737422,-96.7277857,60,1
GRMN0158.MP4,15,2026-04-26T06:19:31+00:00,40.8736483,-96.7274836,60,1
GRMN0158.MP4,16,2026-04-26T06:19:32+00:00,40.8735554,-96.7271816,61,1
GRMN0158.MP4,17,2026-04-26T06:19:33+00:00,40.873461,-96.7268763,61,1
GRMN0158.MP4,18,2026-04-26T06:19:34+00:00,40.8733675,-96.726577,61,1
GRMN0158.MP4,19,2026-04-26T06:19:35+00:00,40.8732717,-96.7262723,61,1
GRMN0158.MP4,20,2026-04-26T06:19:36+00:00,40.8731779,-96.7259734,61,1
GRMN0158.MP4,21,2026-04-26T06:19:37+00:00,40.8730832,-96.7256678,61,1
GRMN0158.MP4,22,2026-04-26T06:19:38+00:00,40.8729931,-96.7253684,61,1
GRMN0158.MP4,23,2026-04-26T06:19:39+00:00,40.8729038,-96.7250704,61,1
GRMN0158.MP4,24,2026-04-26T06:19:40+00:00,40.8728109,-96.72477,61,1
GRMN0158.MP4,25,2026-04-26T06:19:41+00:00,40.8727171,-96.7244721,60,1
GRMN0158.MP4,26,2026-04-26T06:19:42+00:00,40.8726238,-96.7241775,59,1
GRMN0158.MP4,27,2026-04-26T06:19:43+00:00,40.8725311,-96.7238873,59,1
GRMN0158.MP4,28,2026-04-26T06:19:44+00:00,40.8724412,-96.7235995,58,1
GRMN0158.MP4,29,2026-04-26T06:19:45+00:00,40.8723525,-96.7233123,58,1
GRMN0158.MP4,30,2026-04-26T06:19:46+00:00,40.8722645,-96.7230326,57,1
GRMN0158.MP4,31,2026-04-26T06:19:47+00:00,40.8721745,-96.722756,55,1
GRMN0158.MP4,32,2026-04-26T06:19:48+00:00,40.8720844,-96.7224966,54,1
GRMN0158.MP4,33,2026-04-26T06:19:49+00:00,40.8719872,-96.722235,54,1
GRMN0158.MP4,34,2026-04-26T06:19:50+00:00,40.8718848,-96.7219854,53,1
GRMN0158.MP4,35,2026-04-26T06:19:51+00:00,40.8717733,-96.7217411,53,1
GRMN0158.MP4,36,2026-04-26T06:19:52+00:00,40.8716549,-96.7215057,53,1
GRMN0158.MP4,37,2026-04-26T06:19:53+00:00,40.8715279,-96.7212762,53,1
GRMN0158.MP4,38,2026-04-26T06:19:54+00:00,40.8713944,-96.7210563,53,1
GRMN0158.MP4,39,2026-04-26T06:19:55+00:00,40.8712539,-96.720842,53,1
GRMN0158.MP4,40,2026-04-26T06:19:56+00:00,40.8711068,-96.7206388,53,1
GRMN0158.MP4,41,2026-04-26T06:19:57+00:00,40.870949,-96.7204383,53,1
GRMN0158.MP4,42,2026-04-26T06:19:58+00:00,40.8707867,-96.7202498,53,1
GRMN0158.MP4,43,2026-04-26T06:19:59+00:00,40.8706189,-96.7200687,53,1
GRMN0158.MP4,44,2026-04-26T06:20:00+00:00,40.8704428,-96.7198945,54,1
GRMN0158.MP4,45,2026-04-26T06:20:01+00:00,40.8702583,-96.7197279,55,1
GRMN0158.MP4,46,2026-04-26T06:20:02+00:00,40.8700682,-96.7195749,56,1
GRMN0158.MP4,47,2026-04-26T06:20:03+00:00,40.8698624,-96.7194278,57,1
GRMN0158.MP4,48,2026-04-26T06:20:04+00:00,40.8696514,-96.7192897,58,1
GRMN0158.MP4,49,2026-04-26T06:20:05+00:00,40.869431,-96.7191592,59,1
GRMN0158.MP4,50,2026-04-26T06:20:06+00:00,40.8692098,-96.7190436,60,1
GRMN0158.MP4,51,2026-04-26T06:20:07+00:00,40.8689769,-96.7189354,61,1
GRMN0158.MP4,52,2026-04-26T06:20:08+00:00,40.8687411,-96.7188323,61,1
GRMN0158.MP4,53,2026-04-26T06:20:09+00:00,40.8685052,-96.7187299,61,1
GRMN0158.MP4,54,2026-04-26T06:20:10+00:00,40.8682688,-96.7186282,61,1
GRMN0158.MP4,55,2026-04-26T06:20:11+00:00,40.8680298,-96.7185261,62,1
GRMN0158.MP4,56,2026-04-26T06:20:12+00:00,40.8677895,-96.7184238,62,1
GRMN0158.MP4,57,2026-04-26T06:20:13+00:00,40.8675491,-96.718323,62,1
GRMN0158.MP4,58,2026-04-26T06:20:14+00:00,40.8673089,-96.7182215,62,1
GRMN0158.MP4,59,2026-04-26T06:20:15+00:00,40.8670678,-96.7181167,62,1
GRMN0159.MP4,0,2026-04-26T06:20:16+00:00,40.8668323,-96.7180137,62,1
GRMN0159.MP4,1,2026-04-26T06:20:17+00:00,40.8665924,-96.7179096,62,1
GRMN0159.MP4,2,2026-04-26T06:20:18+00:00,40.866352,-96.7178056,62,1
GRMN0159.MP4,3,2026-04-26T06:20:19+00:00,40.8661186,-96.7177044,62,1
GRMN0159.MP4,4,2026-04-26T06:20:20+00:00,40.8658801,-96.7176015,62,1
GRMN0159.MP4,5,2026-04-26T06:20:21+00:00,40.8656375,-96.7174966,62,1
GRMN0159.MP4,6,2026-04-26T06:20:22+00:00,40.8654075,-96.7173998,61,1
GRMN0159.MP4,7,2026-04-26T06:20:23+00:00,40.8651717,-96.7172999,61,1
GRMN0159.MP4,8,2026-04-26T06:20:24+00:00,40.8649409,-96.7172007,60,1
GRMN0159.MP4,9,2026-04-26T06:20:25+00:00,40.8647075,-96.7170965,60,1
GRMN0159.MP4,10,2026-04-26T06:20:26+00:00,40.86448,-96.7169969,60,1
GRMN0159.MP4,11,2026-04-26T06:20:27+00:00,40.8642458,-96.7168961,60,1
GRMN0159.MP4,12,2026-04-26T06:20:28+00:00,40.8640163,-96.7167965,60,1
GRMN0159.MP4,13,2026-04-26T06:20:29+00:00,40.8637852,-96.7166907,60,1
GRMN0159.MP4,14,2026-04-26T06:20:30+00:00,40.8635538,-96.7165764,61,1
GRMN0159.MP4,15,2026-04-26T06:20:31+00:00,40.863323,-96.7164599,61,1
GRMN0159.MP4,16,2026-04-26T06:20:32+00:00,40.8630889,-96.7163484,61,1
GRMN0159.MP4,17,2026-04-26T06:20:33+00:00,40.8628543,-96.7162442,61,1
GRMN0159.MP4,18,2026-04-26T06:20:34+00:00,40.8626213,-96.7161448,61,1
GRMN0159.MP4,19,2026-04-26T06:20:35+00:00,40.8623816,-96.716044,62,1
GRMN0159.MP4,20,2026-04-26T06:20:36+00:00,40.8621463,-96.7159436,61,1
GRMN0159.MP4,21,2026-04-26T06:20:37+00:00,40.8619081,-96.7158394,62,1
GRMN0159.MP4,22,2026-04-26T06:20:38+00:00,40.8616714,-96.7157339,62,1
GRMN0159.MP4,23,2026-04-26T06:20:39+00:00,40.8614349,-96.7156282,62,1
GRMN0159.MP4,24,2026-04-26T06:20:40+00:00,40.8611987,-96.7155242,62,1
GRMN0159.MP4,25,2026-04-26T06:20:41+00:00,40.8609555,-96.7154208,62,1
GRMN0159.MP4,26,2026-04-26T06:20:42+00:00,40.8607076,-96.7153203,63,1
GRMN0159.MP4,27,2026-04-26T06:20:43+00:00,40.8604632,-96.7152267,63,1
GRMN0159.MP4,28,2026-04-26T06:20:44+00:00,40.8602138,-96.7151342,64,1
GRMN0159.MP4,29,2026-04-26T06:20:45+00:00,40.8599692,-96.7150405,63,1
GRMN0159.MP4,30,2026-04-26T06:20:46+00:00,40.8597269,-96.7149399,63,1
GRMN0159.MP4,31,2026-04-26T06:20:47+00:00,40.8594786,-96.7148491,64,1
GRMN0159.MP4,32,2026-04-26T06:20:48+00:00,40.8592382,-96.7147435,64,1
GRMN0159.MP4,33,2026-04-26T06:20:49+00:00,40.8589953,-96.7146384,64,1
GRMN0159.MP4,34,2026-04-26T06:20:50+00:00,40.8587501,-96.71454,64,1
GRMN0159.MP4,35,2026-04-26T06:20:51+00:00,40.8584989,-96.7144349,64,1
GRMN0159.MP4,36,2026-04-26T06:20:52+00:00,40.8582516,-96.7143292,65,1
GRMN0159.MP4,37,2026-04-26T06:20:53+00:00,40.8579971,-96.71422,65,1
GRMN0159.MP4,38,2026-04-26T06:20:54+00:00,40.8577443,-96.7141123,65,1
GRMN0159.MP4,39,2026-04-26T06:20:55+00:00,40.8574868,-96.714003,66,1
GRMN0159.MP4,40,2026-04-26T06:20:56+00:00,40.8572368,-96.7138972,65,1
GRMN0159.MP4,41,2026-04-26T06:20:57+00:00,40.8569885,-96.7137948,65,1
GRMN0159.MP4,42,2026-04-26T06:20:58+00:00,40.8567407,-96.7136961,64,1
GRMN0159.MP4,43,2026-04-26T06:20:59+00:00,40.8564936,-96.713605,64,1
GRMN0159.MP4,44,2026-04-26T06:21:00+00:00,40.8562341,-96.7135159,64,1
GRMN0159.MP4,45,2026-04-26T06:21:01+00:00,40.8559753,-96.7134314,65,1
GRMN0159.MP4,46,2026-04-26T06:21:02+00:00,40.8557257,-96.7133557,65,1
GRMN0159.MP4,47,2026-04-26T06:21:03+00:00,40.8554698,-96.7132734,64,1
GRMN0159.MP4,48,2026-04-26T06:21:04+00:00,40.8552169,-96.7131906,64,1
GRMN0159.MP4,49,2026-04-26T06:21:05+00:00,40.8549617,-96.7131142,64,1
GRMN0159.MP4,50,2026-04-26T06:21:06+00:00,40.8547074,-96.7130367,64,1
GRMN0159.MP4,51,2026-04-26T06:21:07+00:00,40.8544532,-96.7129611,64,1
GRMN0159.MP4,52,2026-04-26T06:21:08+00:00,40.8542057,-96.7128896,64,1
GRMN0159.MP4,53,2026-04-26T06:21:09+00:00,40.853956,-96.7128171,63,1
GRMN0159.MP4,54,2026-04-26T06:21:10+00:00,40.8537071,-96.7127497,63,1
GRMN0159.MP4,55,2026-04-26T06:21:11+00:00,40.8534554,-96.7126865,63,1
GRMN0159.MP4,56,2026-04-26T06:21:12+00:00,40.853206,-96.712623,63,1
GRMN0159.MP4,57,2026-04-26T06:21:13+00:00,40.8529503,-96.7125669,63,1
GRMN0159.MP4,58,2026-04-26T06:21:14+00:00,40.852701,-96.7125128,63,1
GRMN0159.MP4,59,2026-04-26T06:21:15+00:00,40.8524491,-96.7124652,63,1
GRMN0160.MP4,0,2026-04-26T06:21:16+00:00,40.8521959,-96.7124219,63,1
GRMN0160.MP4,1,2026-04-26T06:21:17+00:00,40.8519373,-96.7123798,63,1
GRMN0160.MP4,2,2026-04-26T06:21:18+00:00,40.8516929,-96.712341,62,1
GRMN0160.MP4,3,2026-04-26T06:21:19+00:00,40.8514406,-96.7123035,62,1
GRMN0160.MP4,4,2026-04-26T06:21:20+00:00,40.8511934,-96.7122724,62,1
GRMN0160.MP4,5,2026-04-26T06:21:21+00:00,40.8509407,-96.7122403,62,1
GRMN0160.MP4,6,2026-04-26T06:21:22+00:00,40.8506912,-96.7122117,62,1
GRMN0160.MP4,7,2026-04-26T06:21:23+00:00,40.8504412,-96.7121854,62,1
GRMN0160.MP4,8,2026-04-26T06:21:24+00:00,40.8501939,-96.7121608,62,1
GRMN0160.MP4,9,2026-04-26T06:21:25+00:00,40.8499435,-96.7121376,62,1
GRMN0160.MP4,10,2026-04-26T06:21:26+00:00,40.8496916,-96.7121173,62,1
GRMN0160.MP4,11,2026-04-26T06:21:27+00:00,40.8494408,-96.7121005,62,1
GRMN0160.MP4,12,2026-04-26T06:21:28+00:00,40.8491899,-96.7120839,62,1
GRMN0160.MP4,13,2026-04-26T06:21:29+00:00,40.8489361,-96.7120725,62,1
GRMN0160.MP4,14,2026-04-26T06:21:30+00:00,40.8486821,-96.7120639,62,1
GRMN0160.MP4,15,2026-04-26T06:21:31+00:00,40.8484291,-96.7120582,62,1
GRMN0160.MP4,16,2026-04-26T06:21:32+00:00,40.8481752,-96.7120536,63,1
GRMN0160.MP4,17,2026-04-26T06:21:33+00:00,40.8479192,-96.7120525,63,1
GRMN0160.MP4,18,2026-04-26T06:21:34+00:00,40.8476673,-96.7120552,63,1
GRMN0160.MP4,19,2026-04-26T06:21:35+00:00,40.8474081,-96.7120587,63,1
GRMN0160.MP4,20,2026-04-26T06:21:36+00:00,40.847155,-96.7120629,63,1
GRMN0160.MP4,21,2026-04-26T06:21:37+00:00,40.846899,-96.712063,63,1
GRMN0160.MP4,22,2026-04-26T06:21:38+00:00,40.8466483,-96.712063,63,1
GRMN0160.MP4,23,2026-04-26T06:21:39+00:00,40.8463835,-96.7120629,62,1
GRMN0160.MP4,24,2026-04-26T06:21:40+00:00,40.846133,-96.7120641,62,1
GRMN0160.MP4,25,2026-04-26T06:21:41+00:00,40.8458813,-96.7120665,62,1
GRMN0160.MP4,26,2026-04-26T06:21:42+00:00,40.8456305,-96.7120681,62,1
GRMN0160.MP4,27,2026-04-26T06:21:43+00:00,40.8453823,-96.7120697,62,1
GRMN0160.MP4,28,2026-04-26T06:21:44+00:00,40.8451333,-96.7120706,61,1
GRMN0160.MP4,29,2026-04-26T06:21:45+00:00,40.8448867,-96.7120714,61,1
GRMN0160.MP4,30,2026-04-26T06:21:46+00:00,40.8446353,-96.7120733,61,1
GRMN0160.MP4,31,2026-04-26T06:21:47+00:00,40.8443915,-96.7120759,61,1
GRMN0160.MP4,32,2026-04-26T06:21:48+00:00,40.8441482,-96.712078,61,1
GRMN0160.MP4,33,2026-04-26T06:21:49+00:00,40.8438996,-96.71208,61,1
GRMN0160.MP4,34,2026-04-26T06:21:50+00:00,40.8436561,-96.712081,61,1
GRMN0160.MP4,35,2026-04-26T06:21:51+00:00,40.8434063,-96.7120816,61,1
GRMN0160.MP4,36,2026-04-26T06:21:52+00:00,40.8431635,-96.7120822,60,1
GRMN0160.MP4,37,2026-04-26T06:21:53+00:00,40.8429099,-96.7120831,60,1
GRMN0160.MP4,38,2026-04-26T06:21:54+00:00,40.8426647,-96.7120832,60,1
GRMN0160.MP4,39,2026-04-26T06:21:55+00:00,40.8424205,-96.7120864,60,1
GRMN0160.MP4,40,2026-04-26T06:21:56+00:00,40.8421745,-96.7120862,60,1
GRMN0160.MP4,41,2026-04-26T06:21:57+00:00,40.8419226,-96.7120869,60,1
GRMN0160.MP4,42,2026-04-26T06:21:58+00:00,40.8416807,-96.7120898,60,1
GRMN0160.MP4,43,2026-04-26T06:21:59+00:00,40.8414353,-96.7120929,61,1
GRMN0160.MP4,44,2026-04-26T06:22:00+00:00,40.8411874,-96.7120951,61,1
GRMN0160.MP4,45,2026-04-26T06:22:01+00:00,40.840938,-96.7120966,61,1
GRMN0160.MP4,46,2026-04-26T06:22:02+00:00,40.8406877,-96.7120976,62,1
GRMN0160.MP4,47,2026-04-26T06:22:03+00:00,40.8404379,-96.7120966,62,1
GRMN0160.MP4,48,2026-04-26T06:22:04+00:00,40.84019,-96.7120975,62,1
GRMN0160.MP4,49,2026-04-26T06:22:05+00:00,40.8399367,-96.7120986,62,1
GRMN0160.MP4,50,2026-04-26T06:22:06+00:00,40.8396893,-96.7121012,62,1
GRMN0160.MP4,51,2026-04-26T06:22:07+00:00,40.839439,-96.7121013,61,1
GRMN0160.MP4,52,2026-04-26T06:22:08+00:00,40.8391912,-96.7121016,61,1
GRMN0160.MP4,53,2026-04-26T06:22:09+00:00,40.8389419,-96.7121013,61,1
GRMN0160.MP4,54,2026-04-26T06:22:10+00:00,40.8386932,-96.7121035,61,1
GRMN0160.MP4,55,2026-04-26T06:22:11+00:00,40.8384442,-96.7121067,61,1
GRMN0160.MP4,56,2026-04-26T06:22:12+00:00,40.8381998,-96.7121105,61,1
GRMN0160.MP4,57,2026-04-26T06:22:13+00:00,40.8379487,-96.712115,61,1
GRMN0160.MP4,58,2026-04-26T06:22:14+00:00,40.8377025,-96.7121169,61,1
GRMN0160.MP4,59,2026-04-26T06:22:15+00:00,40.8374549,-96.7121174,61,1
GRMN0161.MP4,0,2026-04-26T06:22:16+00:00,40.8372112,-96.7121171,61,1
GRMN0161.MP4,1,2026-04-26T06:22:17+00:00,40.8369628,-96.7121165,60,1
GRMN0161.MP4,2,2026-04-26T06:22:18+00:00,40.8367169,-96.7121155,61,1
GRMN0161.MP4,3,2026-04-26T06:22:19+00:00,40.8364691,-96.7121245,60,1
GRMN0161.MP4,4,2026-04-26T06:22:20+00:00,40.836229,-96.7121261,59,1
GRMN0161.MP4,5,2026-04-26T06:22:21+00:00,40.8359858,-96.7121231,59,1
GRMN0161.MP4,6,2026-04-26T06:22:22+00:00,40.8357501,-96.712126,59,1
GRMN0161.MP4,7,2026-04-26T06:22:23+00:00,40.8355132,-96.7121296,59,1
GRMN0161.MP4,8,2026-04-26T06:22:24+00:00,40.835279,-96.7121293,59,1
GRMN0161.MP4,9,2026-04-26T06:22:25+00:00,40.8350408,-96.7121293,58,1
GRMN0161.MP4,10,2026-04-26T06:22:26+00:00,40.8348071,-96.7121312,58,1
GRMN0161.MP4,11,2026-04-26T06:22:27+00:00,40.8345709,-96.7121332,58,1
GRMN0161.MP4,12,2026-04-26T06:22:28+00:00,40.8343393,-96.7121318,57,1
GRMN0161.MP4,13,2026-04-26T06:22:29+00:00,40.8341081,-96.7121335,57,1
GRMN0161.MP4,14,2026-04-26T06:22:30+00:00,40.8338749,-96.7121297,57,1
GRMN0161.MP4,15,2026-04-26T06:22:31+00:00,40.8336428,-96.7121292,57,1
GRMN0161.MP4,16,2026-04-26T06:22:32+00:00,40.8334159,-96.7121327,57,1
GRMN0161.MP4,17,2026-04-26T06:22:33+00:00,40.8331858,-96.712138,56,1
GRMN0161.MP4,18,2026-04-26T06:22:34+00:00,40.8329586,-96.7121408,56,1
GRMN0161.MP4,19,2026-04-26T06:22:35+00:00,40.8327272,-96.712143,57,1
GRMN0161.MP4,20,2026-04-26T06:22:36+00:00,40.832499,-96.7121448,57,1
GRMN0161.MP4,21,2026-04-26T06:22:37+00:00,40.8322662,-96.7121454,57,1
GRMN0161.MP4,22,2026-04-26T06:22:38+00:00,40.8320384,-96.712148,57,1
GRMN0161.MP4,23,2026-04-26T06:22:39+00:00,40.8318068,-96.712149,57,1
GRMN0161.MP4,24,2026-04-26T06:22:40+00:00,40.8315775,-96.7121488,57,1
GRMN0161.MP4,25,2026-04-26T06:22:41+00:00,40.8313429,-96.7121495,57,1
GRMN0161.MP4,26,2026-04-26T06:22:42+00:00,40.8311099,-96.7121509,58,1
GRMN0161.MP4,27,2026-04-26T06:22:43+00:00,40.8308729,-96.7121525,58,1
GRMN0161.MP4,28,2026-04-26T06:22:44+00:00,40.8306405,-96.7121536,58,1
GRMN0161.MP4,29,2026-04-26T06:22:45+00:00,40.8304006,-96.7121539,58,1
GRMN0161.MP4,30,2026-04-26T06:22:46+00:00,40.8301665,-96.7121555,58,1
GRMN0161.MP4,31,2026-04-26T06:22:47+00:00,40.8299258,-96.7121566,58,1
GRMN0161.MP4,32,2026-04-26T06:22:48+00:00,40.829689,-96.7121574,58,1
GRMN0161.MP4,33,2026-04-26T06:22:49+00:00,40.8294564,-96.7121643,58,1
GRMN0161.MP4,34,2026-04-26T06:22:50+00:00,40.8292247,-96.7121667,58,1
GRMN0161.MP4,35,2026-04-26T06:22:51+00:00,40.828992,-96.7121685,57,1
GRMN0161.MP4,36,2026-04-26T06:22:52+00:00,40.8287627,-96.7121716,57,1
GRMN0161.MP4,37,2026-04-26T06:22:53+00:00,40.8285335,-96.7121747,57,1
GRMN0161.MP4,38,2026-04-26T06:22:54+00:00,40.8283072,-96.7121781,56,1
GRMN0161.MP4,39,2026-04-26T06:22:55+00:00,40.8280794,-96.7121796,56,1
GRMN0161.MP4,40,2026-04-26T06:22:56+00:00,40.82785,-96.712181,56,1
GRMN0161.MP4,41,2026-04-26T06:22:57+00:00,40.827621,-96.7121826,56,1
GRMN0161.MP4,42,2026-04-26T06:22:58+00:00,40.8273926,-96.7121867,57,1
GRMN0161.MP4,43,2026-04-26T06:22:59+00:00,40.8271598,-96.7121905,57,1
GRMN0161.MP4,44,2026-04-26T06:23:00+00:00,40.8269243,-96.712192,58,1
GRMN0161.MP4,45,2026-04-26T06:23:01+00:00,40.8266902,-96.7121941,58,1
GRMN0161.MP4,46,2026-04-26T06:23:02+00:00,40.8264544,-96.7121939,58,1
GRMN0161.MP4,47,2026-04-26T06:23:03+00:00,40.8262181,-96.7121944,58,1
GRMN0161.MP4,48,2026-04-26T06:23:04+00:00,40.8259866,-96.7121918,58,1
GRMN0161.MP4,49,2026-04-26T06:23:05+00:00,40.8257478,-96.7121861,58,1
GRMN0161.MP4,50,2026-04-26T06:23:06+00:00,40.8255172,-96.7121722,58,1
GRMN0161.MP4,51,2026-04-26T06:23:07+00:00,40.8252811,-96.7121464,58,1
